time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
0.85,  0.670217 -0.0218915    0.38505,-5.90045 -4.74869  17.8121,  1.13681  0.220938 0.0957648, 0.969602 -0.103034 0.0418481,   0.486299   0.0416522 5.75144e-14, 0.317039 -0.284913 0.0192124,-876.535 -122.041  1040.17,0 0 0,12.0582 135.277 575.495,0 0 0
0.86, 0.671762 -0.022864  0.383947,-6.59633 -4.89058  18.1873,  1.13681  0.220938 0.0957648, 0.985909 -0.107015 0.0578509,   0.486299   0.0416522 5.75144e-14, 0.335004 -0.286603 0.0265593,-727.074 -95.3316  977.633,0 0 0,  40.41 77.9599 730.384,0 0 0
0.87,  0.674459 -0.0241458   0.384154,-7.21567 -5.07658  18.5138,  1.13681  0.220938 0.0957648,  1.00449 -0.111551 0.0754606,   0.486299   0.0416522 5.75144e-14, 0.355473 -0.288528 0.0346439,-291.402 -24.9727  649.401,0 0 0, 84.4083 -45.5878  860.313,0 0 0
0.88,  0.678498 -0.0257886   0.386054,-7.74564 -5.31465  18.7835,  1.13681  0.220938 0.0957648,  1.02513 -0.116589 0.0942755,   0.486299   0.0416522 5.75144e-14, 0.378212 -0.290667 0.0432818, 101.23 37.8884 342.947,0 0 0,  121.24 -153.754  953.943,0 0 0
0.89,  0.684073 -0.0278439   0.390029,-8.17344 -5.61276  18.9881,  1.13681  0.220938 0.0957648,  1.04762 -0.122079  0.113894,   0.486299   0.0416522 5.75144e-14, 0.402986 -0.292997 0.0522886,336.809 75.6051 159.074,0 0 0, 143.339 -218.654  1010.12,0 0 0
0.9,  0.691374 -0.0303632    0.39646,-8.48625 -5.97885  19.1194,  1.13681  0.220938 0.0957648,  1.07174 -0.127968  0.133914,   0.486299   0.0416522 5.75144e-14, 0.429561 -0.295497 0.0614798,415.336 88.1773 97.7834,0 0 0, 150.706 -240.287  1028.85,0 0 0
0.91, 0.700531 -0.033381  0.405602,-8.67543 -6.41829  19.1719,  1.13681  0.220938 0.0957648,  1.09729 -0.134204  0.153934,   0.486299   0.0416522 5.75144e-14, 0.457701 -0.298143  0.070671,336.809 75.6051 159.074,0 0 0, 143.339 -218.654  1010.12,0 0 0
0.92,  0.711414 -0.0368628   0.417201, -8.7491 -6.92595  19.1507,  1.13681  0.220938 0.0957648,  1.12404 -0.140734  0.173553,   0.486299   0.0416522 5.75144e-14, 0.487172 -0.300915 0.0796778, 101.23 37.8884 342.947,0 0 0,  121.24 -153.754  953.943,0 0 0
0.93,  0.723832 -0.0407571   0.430874,-8.71951 -7.49413  19.0635,  1.13681  0.220938 0.0957648,  1.15179 -0.147507  0.192368,   0.486299   0.0416522 5.75144e-14, 0.517739  -0.30379 0.0883158,-291.402 -24.9727  649.401,0 0 0, 84.4083 -45.5878  860.313,0 0 0
0.94,  0.737594 -0.0450124    0.44624,-8.59896  -8.1151   18.918,  1.13681  0.220938 0.0957648,  1.18032 -0.154472  0.209977,   0.486299   0.0416522 5.75144e-14, 0.549167 -0.306746 0.0964004,-727.074 -95.3316  977.633,0 0 0,  40.41 77.9599 730.384,0 0 0
0.95,  0.752506 -0.0495771   0.462917,-8.39974 -8.78113  18.7219,  1.13681  0.220938 0.0957648,  1.20941 -0.161574   0.22598,   0.486299   0.0416522 5.75144e-14, 0.581221 -0.309761  0.103747,-876.535 -122.041  1040.17,0 0 0,12.0582 135.277 575.495,0 0 0
0.96,  0.768379 -0.0543995   0.480523,-8.13411 -9.48451  18.4828,  1.13681  0.220938 0.0957648,  1.23887 -0.168764  0.239974,   0.486299   0.0416522 5.75144e-14, 0.613666 -0.312812  0.110172,-798.821 -113.843  896.918,0 0 0,-2.52554  138.506  412.019,0 0 0
0.97,  0.785018 -0.0594282   0.498676,-7.81435 -10.2175  18.2086,  1.13681  0.220938 0.0957648,  1.26846 -0.175988  0.251558,   0.486299   0.0416522 5.75144e-14, 0.646268 -0.315879   0.11549,-583.121 -84.1388  634.571,0 0 0,-7.18218   107.12  256.343,0 0 0
0.98,  0.802233 -0.0646116   0.516993,-7.45276 -10.9724  17.9068,  1.13681  0.220938 0.0957648,  1.29798 -0.183195  0.260329,   0.486299   0.0416522 5.75144e-14, 0.678792 -0.318938  0.119517,-318.625 -46.3293  339.833,0 0 0,-5.75277  60.5909  124.856,0 0 0
0.99,  0.819832 -0.0698982   0.535094,-7.06161 -11.7415  17.5853,  1.13681  0.220938 0.0957648,  1.32722 -0.190333  0.265886,   0.486299   0.0416522 5.75144e-14, 0.711002 -0.321967  0.122068,-94.5211 -13.8159  99.4088,0 0 0,-2.07837  18.3933  33.9452,0 0 0
1,  0.837623 -0.0752362   0.552596,-6.65319  -12.517  17.2517,  1.13681  0.220938 0.0957648,  1.35597 -0.197349  0.267828,   0.486299   0.0416522 5.75144e-14, 0.742665 -0.324945   0.12296,          0 2.27374e-13           0,0 0 0,-2.84217e-14 -1.13687e-13 -1.13687e-13,0 0 0
1.01,  0.855446 -0.0805829   0.569181,-6.23769 -13.2926  16.9124,  1.13865  0.220475 0.0991463,  1.38471 -0.204365  0.269856,  0.488253  0.0416813 0.00150724, 0.774328 -0.327923  0.123146,0 0 0,0 0 0,0 0 0,0 0 0
1.02,  0.873269 -0.0859296   0.584786,-5.81703 -14.0668  16.5685, 1.14402 0.219122 0.108825,  1.41395 -0.211503  0.275662,  0.493955  0.0417661 0.00582106, 0.806538 -0.330953  0.123678,0 0 0,0 0 0,0 0 0,0 0 0
1.03,  0.891092 -0.0912763    0.59941,-5.39105 -14.8397  16.2199, 1.15271 0.216936   0.1241, 1.44347 -0.21871 0.284825, 0.503165 0.0419032 0.0126296, 0.839062 -0.334012  0.124519,0 0 0,0 0 0,0 0 0,0 0 0
1.04, 0.908915 -0.096623  0.613053, -4.9596 -15.6111  15.8664, 1.16447 0.213975 0.144273,  1.47307 -0.225934  0.296925, 0.515644 0.0420889 0.0216211, 0.871664 -0.337078  0.125629,0 0 0,0 0 0,0 0 0,0 0 0
1.05,0.926738 -0.10197 0.625715,-4.52251 -16.3811  15.5077, 1.17909 0.210294 0.168643,  1.50252 -0.233124  0.311544, 0.531153 0.0423197 0.0324836,0.904109 -0.34013  0.12697,0 0 0,0 0 0,0 0 0,0 0 0
1.06,  0.94456 -0.107316  0.637397,-4.07961 -17.1495  15.1438, 1.19634 0.205952 0.196512,  1.53161 -0.240227  0.328261, 0.549454 0.0425921 0.0449053, 0.936163 -0.343144  0.128503,0 0 0,0 0 0,0 0 0,0 0 0
1.07, 0.962383 -0.112663  0.648098,-3.63076 -17.9163  14.7744,   1.216 0.201003 0.227179,  1.56014 -0.247191  0.346656, 0.570306 0.0429024 0.0585744,0.967591  -0.3461 0.130191,0 0 0,0 0 0,0 0 0,0 0 0
1.08,0.980206 -0.11801 0.657819,-3.17578 -18.6815  14.3994, 1.23784 0.195506 0.259945,  1.58789 -0.253964  0.366311,  0.59347 0.0432471  0.073179, 0.998158 -0.348975  0.131994,0 0 0,0 0 0,0 0 0,0 0 0
1.09, 0.998029 -0.123356  0.666558,-2.71452  -19.445  14.0185, 1.26163 0.189517  0.29411,  1.61464 -0.260495  0.386805, 0.618708 0.0436227 0.0884074,  1.02763 -0.351747  0.133874,0 0 0,0 0 0,0 0 0,0 0 0
1.1,  1.01585 -0.128703  0.674318,-2.24682 -20.2067  13.6316, 1.28715 0.183093 0.328975, 1.64019 -0.26673 0.407718,  0.64578 0.0440256  0.103948,  1.05577 -0.354394  0.135792,0 0 0,0 0 0,0 0 0,0 0 0
1.11, 1.03367 -0.13405 0.681096,-1.77251 -20.9666  13.2386,1.31418 0.17629 0.36384,  1.66431 -0.272619  0.428632, 0.674447 0.0444522  0.119488,  1.08234 -0.356893   0.13771,0 0 0,0 0 0,0 0 0,0 0 0
1.12,   1.0515 -0.139396  0.686894,-1.29135 -21.7246   12.839, 1.34248 0.169166 0.398006,   1.6868 -0.278109  0.449126,0.704469 0.044899 0.134716,  1.10712 -0.359223   0.13959,0 0 0,0 0 0,0 0 0,0 0 0
1.13,  1.06932 -0.144743  0.691711,-0.803116  -22.4807   12.4328, 1.37183 0.161777 0.430772,  1.70744 -0.283148  0.468781, 0.735608 0.0453624  0.149321,  1.12986 -0.361362  0.141393,0 0 0,0 0 0,0 0 0,0 0 0
1.14, 1.08714 -0.15009 0.695547,-0.307566  -23.2347   12.0196, 1.40201 0.154179 0.461439,  1.72602 -0.287683  0.487176, 0.767623 0.0458389   0.16299,  1.15033 -0.363287  0.143081,0 0 0,0 0 0,0 0 0,0 0 0
1.15,  1.10497 -0.155437  0.698403,0.195539 -23.9865  11.5992,  1.4328  0.14643 0.489307,  1.74233 -0.291664  0.503893, 0.800277 0.0463248  0.175411,  1.16829 -0.364977  0.144614,0 0 0,0 0 0,0 0 0,0 0 0
1.16,  1.12279 -0.160783  0.700278,0.706436 -24.7361  11.1713, 1.46396 0.138587 0.513678,  1.75615 -0.295038  0.518512,  0.83333 0.0468167  0.186274,  1.18352 -0.366409  0.145955,0 0 0,0 0 0,0 0 0,0 0 0
1.17, 1.14061 -0.16613 0.701173, 1.22536 -25.4835  10.7358, 1.49527 0.130706 0.533851,  1.76727 -0.297752  0.530612,0.866541 0.047311 0.195265,  1.19577 -0.367561  0.147065,0 0 0,0 0 0,0 0 0,0 0 0
1.18,  1.15843 -0.171477  0.701087, 1.75256 -26.2284  10.2922,  1.5265 0.122843 0.549126,  1.77548 -0.299756  0.539775, 0.899674 0.0478041  0.202074,  1.20481 -0.368411  0.147906,0 0 0,0 0 0,0 0 0,0 0 0
1.19,  1.17626 -0.176823   0.70002, 2.28825 -26.9709  9.84043, 1.55743 0.115057 0.558804,  1.78056 -0.300996   0.54558, 0.932487 0.0482924  0.206388,   1.2104 -0.368938  0.148438,0 0 0,0 0 0,0 0 0,0 0 0
1.2, 1.19408 -0.18217 0.697972,  2.8327 -27.7108  9.38017, 1.58784 0.107402 0.562186,   1.7823 -0.301421  0.547609, 0.964742 0.0487724  0.207895,  1.21232 -0.369118  0.148624,0 0 0,0 0 0,0 0 0,0 0 0
1.21,  1.21187 -0.187501  0.694994, 3.38426 -28.4473  8.91141,  1.61825 0.0997482  0.562988,   1.7823 -0.301421  0.547609, 0.996997 0.0492524  0.208637,  1.21232 -0.369118  0.148624,0 0 0,-52.9338 -12.2786  53.0783,0 0 0,-37.5453 -7.74268  67.5605
1.22,  1.22949 -0.192739  0.691332, 3.93388 -29.1766  8.43501,  1.64918 0.0919616  0.565283,   1.7823 -0.301421  0.547609,  1.02981 0.0497408   0.21076,  1.21232 -0.369118  0.148624,0 0 0,-181.895 -40.4005  185.784,0 0 0,-131.211 -25.4355  233.354
1.23,  1.24676 -0.197791  0.687286, 4.47065 -29.8941  7.95208,  1.68042 0.0840992  0.568905,   1.7823 -0.301421  0.547609,  1.06294 0.0502338  0.214112,  1.21232 -0.369118  0.148624,0 0 0,-342.122 -71.2949  358.321,0 0 0,-252.543 -44.7757  442.047
1.24,   1.2635 -0.202563  0.683153, 4.98363 -30.5951  7.46369,  1.71172 0.0762179  0.573688,   1.7823 -0.301421  0.547609,  1.09615 0.0507281  0.218538,  1.21232 -0.369118  0.148624,0 0 0,-488.854 -91.8911  530.897,0 0 0,-373.086 -57.4604  638.309
1.25,  1.27954 -0.206962   0.67923,5.46192 -31.275 6.97096,  1.74288 0.0683745  0.579467,   1.7823 -0.301421  0.547609, 1.12921  0.05122 0.223885,  1.21232 -0.369118  0.148624,0 0 0,-577.332 -89.1182  663.716,0 0 0,-464.386 -55.1869  766.807
1.26,  1.29469 -0.210896  0.675816, 5.89459 -31.9292  6.47497,  1.77367 0.0606257  0.586076,   1.7823 -0.301421  0.547609,  1.16186 0.0517059  0.229999,  1.21232 -0.369118  0.148624,0 0 0,-562.793 -49.9055  716.984,0 0 0,-497.986 -29.6524  772.208
1.27,  1.3088 -0.21427 0.673209, 6.27072 -32.5532  5.97683,  1.80385 0.0530282  0.593348,   1.7823 -0.301421  0.547609,  1.19388 0.0521824  0.236728,  1.21232 -0.369118  0.148624,0 0 0,-413.78 33.8741 660.726,0 0 0,-452.591  24.2867  614.914
1.28,  1.32167 -0.216992  0.671706, 6.57939 -33.1422  5.47762,   1.8332 0.0456389  0.601118,   1.7823 -0.301421  0.547609,  1.22501 0.0526458  0.243916,  1.21232 -0.369118  0.148624,0 0 0,-271.706   107.15  594.592,0 0 0,-401.221  71.4019  460.534
1.29,  1.33314 -0.218969  0.671606, 6.80968 -33.6917  4.97845,  1.86151 0.0385146  0.609219,   1.7823 -0.301421  0.547609,  1.25504 0.0530926  0.251412,  1.21232 -0.369118  0.148624,0 0 0,-186.462  151.116  554.912,0 0 0, -370.4  99.671 367.906
1.3,  1.34303 -0.220108  0.673205, 6.95068 -34.1971   4.4804,  1.88853 0.0317119  0.617487,   1.7823 -0.301421  0.547609,   1.2837 0.0535192  0.259062,  1.21232 -0.369118  0.148624,0 0 0,-158.048  165.771  541.685,0 0 0,-360.126  109.094   337.03
1.31,  1.35122 -0.220345  0.676704, 6.99498 -34.6554  3.98434,  1.91405 0.0252876  0.625754,   1.7823 -0.301421  0.547609,  1.31077 0.0539221  0.266711,  1.21232 -0.369118  0.148624,0 0 0,-186.462  151.116  554.912,0 0 0, -370.4  99.671 367.906
1.32,  1.35784 -0.219744  0.681902, 6.94931 -35.0698  3.49015,  1.93784 0.0192986  0.633856,   1.7823 -0.301421  0.547609,  1.33601 0.0542977  0.274207,  1.21232 -0.369118  0.148624,0 0 0,-271.706   107.15  594.592,0 0 0,-401.221  71.4019  460.534
1.33,  1.36304 -0.218398  0.688503, 6.82392 -35.4452   2.9975,  1.95968 0.0138016  0.641626,   1.7823 -0.301421  0.547609,  1.35918 0.0546424  0.281396,  1.21232 -0.369118  0.148624,0 0 0,-413.78 33.8741 660.726,0 0 0,-452.591  24.2867  614.914
1.34,  1.36702 -0.216399  0.696208, 6.62905 -35.7865  2.50602,   1.97934 0.00885332   0.648898,   1.7823 -0.301421  0.547609,  1.38003 0.0549528  0.288125,  1.21232 -0.369118  0.148624,0 0 0,-562.793 -49.9055  716.984,0 0 0,-497.986 -29.6524  772.208
1.35,  1.36994 -0.213842   0.70472, 6.37495 -36.0987  2.01537,   1.99659 0.00451057   0.655506,   1.7823 -0.301421  0.547609,  1.39833 0.0552251  0.294239,  1.21232 -0.369118  0.148624,0 0 0,-577.332 -89.1182  663.716,0 0 0,-464.386 -55.1869  766.807
1.36,  1.37198 -0.210818   0.71374, 6.07186 -36.3865  1.52521,    2.01121 0.000830121    0.661285,   1.7823 -0.301421  0.547609,  1.41384 0.0554559  0.299586,  1.21232 -0.369118  0.148624,0 0 0,-488.854 -91.8911  530.897,0 0 0,-373.086 -57.4604  638.309
1.37,  1.37332 -0.207422  0.722972, 5.73003 -36.6548  1.03518,    2.02298 -0.00213127    0.666069,   1.7823 -0.301421  0.547609,  1.42632 0.0556416  0.304012,  1.21232 -0.369118  0.148624,0 0 0,-342.122 -71.2949  358.321,0 0 0,-252.543 -44.7757  442.047
1.38,  1.37414 -0.203746  0.732116,  5.3597 -36.9086  0.54494,    2.03166 -0.00431684    0.669691,   1.7823 -0.301421  0.547609,  1.43553 0.0557787  0.307363,  1.21232 -0.369118  0.148624,0 0 0,-181.895 -40.4005  185.784,0 0 0,-131.211 -25.4355  233.354
1.39,   1.3746 -0.199884  0.740875,  4.97113  -37.1528 0.0541391,    2.03703 -0.00566981    0.671986,   1.7823 -0.301421  0.547609,  1.44123 0.0558635  0.309487,  1.21232 -0.369118  0.148624,0 0 0,-52.9338 -12.2786  53.0783,0 0 0,-37.5453 -7.74268  67.5605
1.4,  1.37489 -0.195929  0.748952,  4.57456  -37.3921 -0.437571,    2.03887 -0.00613341    0.672788,   1.7823 -0.301421  0.547609,  1.44318 0.0558926  0.310229,  1.21232 -0.369118  0.148624,0 0 0,-4.54747e-13            0  2.27374e-13,0 0 0, 4.54747e-13 -5.68434e-14  4.54747e-13
1.41,  1.37519 -0.191965  0.756134,  4.17939  -37.6274 -0.929232,    2.03887 -0.00613341    0.672788,  1.78376 -0.301471  0.548981,  1.44318 0.0558926  0.310229,  1.21364 -0.368983  0.150738,42.4997 -21.404 115.846,0 0 0,-85.1324  30.6234  7.85913,0 0 0
1.42,  1.37575 -0.188045  0.762554, 3.79163 -37.8431 -1.41467,    2.03887 -0.00613341    0.672788,  1.78803 -0.301617   0.55291,  1.44318 0.0558926  0.310229,  1.21749 -0.368588  0.156785, 149.464 -70.4846  390.762,0 0 0,-287.931  100.804  36.7752,0 0 0
1.43,  1.37685 -0.184209  0.768432, 3.41645 -38.0194 -1.88639,    2.03887 -0.00613341    0.672788,  1.79493 -0.301854   0.55911,  1.44318 0.0558926  0.310229,   1.2237 -0.367951  0.166331,  290.09 -124.545  715.812,0 0 0,-529.497  178.008  94.7561,0 0 0
1.44,  1.37874 -0.180502  0.773986, 3.05902 -38.1367 -2.33691,    2.03887 -0.00613341    0.672788,  1.80428 -0.302174  0.567299,  1.44318 0.0558926  0.310229,  1.23212 -0.367088  0.178937, 433.577 -160.887   982.06,0 0 0,-730.934  229.701   189.81,0 0 0
1.45,  1.38168 -0.176966  0.779437,  2.7245 -38.1752 -2.75876,    2.03887 -0.00613341    0.672788,  1.81589 -0.302571  0.577191,  1.44318 0.0558926  0.310229,  1.24259 -0.366015  0.194166, 549.121 -156.815  1080.57,0 0 0,-813.342  223.349  329.945,0 0 0
1.46,  1.38595 -0.173644  0.785002, 2.41806 -38.1152 -3.14444,    2.03887 -0.00613341    0.672788,   1.8296 -0.303041  0.588504,  1.44318 0.0558926  0.310229, 1.25494 -0.36475 0.211581, 605.922 -89.6304  902.414,0 0 0,-697.823  126.418  523.168,0 0 0
1.47,   1.3918 -0.170579  0.790901, 2.14487  -37.937 -3.48647,    2.03887 -0.00613341    0.672788,  1.84522 -0.303576  0.600952,  1.44318 0.0558926  0.310229,  1.26901 -0.363307  0.230745,580.304 54.8055 375.347,0 0 0,-331.649 -81.3424  769.333,0 0 0
1.48,  1.39951 -0.167813  0.797353,  1.9101  -37.621 -3.77736,    2.03887 -0.00613341    0.672788, 1.86257 -0.30417 0.614252,  1.44318 0.0558926  0.310229,  1.28464 -0.361705  0.251221, 543.268  181.222 -100.217,0 0 0,0.499398 -263.121  968.044,0 0 0
1.49,  1.40932 -0.165389  0.804577, 1.71891 -37.1473 -4.00964,    2.03887 -0.00613341    0.672788,  1.88148 -0.304817  0.628121,  1.44318 0.0558926  0.310229,  1.30167 -0.359959  0.272571, 521.046  257.072 -385.555,0 0 0, 199.788 -372.188  1087.27,0 0 0
1.5,  1.42152 -0.163351  0.812793, 1.57646 -36.4962 -4.17581,    2.03887 -0.00613341    0.672788,  1.90175 -0.305512  0.642273,  1.44318 0.0558926  0.310229,  1.31994 -0.358087  0.294358, 513.638  282.356 -480.668,0 0 0, 266.218 -408.544  1127.01,0 0 0
1.51,  1.43627 -0.161725  0.822146, 1.48628 -35.6547 -4.27089,    2.03887 -0.00613341    0.672788,  1.92322 -0.306247  0.656425,  1.44318 0.0558926  0.310229,  1.33929 -0.356104  0.316145, 521.046  257.072 -385.555,0 0 0, 199.788 -372.188  1087.27,0 0 0
1.52,  1.45341 -0.160485   0.83249, 1.44528 -34.6358 -4.29986,    2.03887 -0.00613341    0.672788,  1.94571 -0.307017  0.670293,  1.44318 0.0558926  0.310229,  1.35955 -0.354027  0.337495, 543.268  181.222 -100.217,0 0 0,0.499398 -263.121  968.044,0 0 0
1.53,  1.47265 -0.159587  0.843606,  1.4487 -33.4593 -4.27022,    2.03887 -0.00613341    0.672788,  1.96904 -0.307816  0.683594,  1.44318 0.0558926  0.310229,  1.38056 -0.351873  0.357971,580.304 54.8055 375.347,0 0 0,-331.649 -81.3424  769.333,0 0 0
1.54,  1.49375 -0.158988  0.855275, 1.49181  -32.145 -4.18944,    2.03887 -0.00613341    0.672788,  1.99302 -0.308637  0.696042,  1.44318 0.0558926  0.310229,  1.40216 -0.349659  0.377134, 605.922 -89.6304  902.414,0 0 0,-697.823  126.418  523.168,0 0 0
1.55,  1.51644 -0.158646  0.867278, 1.56986 -30.7124 -4.06501,    2.03887 -0.00613341    0.672788,  2.01747 -0.309474  0.707354,  1.44318 0.0558926  0.310229, 1.4242 -0.3474 0.39455, 549.121 -156.815  1080.57,0 0 0,-813.342  223.349  329.945,0 0 0
1.56,  1.54044 -0.158518  0.879396, 1.67811 -29.1814 -3.90441,    2.03887 -0.00613341    0.672788,  2.04223 -0.310322  0.717247,  1.44318 0.0558926  0.310229,   1.4465 -0.345114  0.409779, 433.577 -160.887   982.06,0 0 0,-730.934  229.701   189.81,0 0 0
1.57,  1.56551 -0.158561   0.89141, 1.81182 -27.5716 -3.71514,    2.03887 -0.00613341    0.672788,  2.06711 -0.311174  0.725435,  1.44318 0.0558926  0.310229,  1.46892 -0.342817  0.422385,  290.09 -124.545  715.812,0 0 0,-529.497  178.008  94.7561,0 0 0
1.58,  1.59136 -0.158733    0.9031, 1.96625 -25.9029 -3.50466,    2.03887 -0.00613341    0.672788,  2.09192 -0.312024  0.731636,  1.44318 0.0558926  0.310229,  1.49128 -0.340525   0.43193, 149.464 -70.4846  390.762,0 0 0,-287.931  100.804  36.7752,0 0 0
1.59, 1.61775 -0.15899 0.914248, 2.13664 -24.1948 -3.28047,    2.03887 -0.00613341    0.672788,   2.1165 -0.312866  0.735564,  1.44318 0.0558926  0.310229,  1.51342 -0.338255  0.437978,42.4997 -21.404 115.846,0 0 0,-85.1324  30.6234  7.85913,0 0 0
1.6,   1.6444 -0.159289  0.924634, 2.31826 -22.4671 -3.05006,    2.03887 -0.00613341    0.672788,  2.14066 -0.313693  0.736937,  1.44318 0.0558926  0.310229,  1.53519 -0.336024  0.440091,2.27374e-13 2.27374e-13 1.81899e-12,0 0 0,-1.81899e-12  4.54747e-13 -2.84217e-13,0 0 0
1.61,  1.67109 -0.159596  0.934077, 2.50716 -20.7363 -2.81958,    2.04022 -0.00594074    0.671596, 2.16482 -0.31452 0.734136,  1.44458 0.0558721  0.312808,  1.55695 -0.333793  0.441255,0 0 0,0 0 0,0 0 0,0 0 0
1.62,  1.69778 -0.159903  0.942538, 2.70255 -19.0057 -2.58995,    2.04414 -0.00537844    0.668186,   2.1894 -0.315362  0.726122,  1.44865 0.0558124  0.320189,  1.57909 -0.331523  0.444587,0 0 0,0 0 0,0 0 0,0 0 0
1.63, 1.72448 -0.16021 0.950019, 2.90444 -17.2752 -2.36075,    2.05048 -0.00447011    0.662804,  2.21422 -0.316212  0.713472,  1.45524 0.0557159   0.33184,  1.60145 -0.329232  0.449844,0 0 0,0 0 0,0 0 0,0 0 0
1.64,  1.75117 -0.160516  0.956519, 3.11285  -15.545 -2.13158,    2.05906 -0.00323935    0.655696,  2.23909 -0.317064  0.696766,  1.46416 0.0555851  0.347225,  1.62387 -0.326934  0.456788,0 0 0,0 0 0,0 0 0,0 0 0
1.65,  1.77786 -0.160823  0.962038, 3.32777  -13.815 -1.90201,    2.06973 -0.00170974    0.647109,  2.26385 -0.317912  0.676584,  1.47524 0.0554225  0.365812,  1.64617 -0.324648  0.465176,0 0 0,0 0 0,0 0 0,0 0 0
1.66, 1.80456 -0.16113 0.966577, 3.54922 -12.0853 -1.67165,    2.08232 9.51188e-05    0.637289,  2.28831 -0.318749  0.653506,  1.48832 0.0552307  0.387068,  1.66821 -0.322389  0.474769,0 0 0,0 0 0,0 0 0,0 0 0
1.67,  1.83125 -0.161437  0.970135, 3.77721  -10.356 -1.44008,   2.09667 0.00215163   0.626484, 2.31229 -0.31957 0.628109,  1.50322 0.0550121  0.410457,  1.68981 -0.320175  0.485324,0 0 0,0 0 0,0 0 0,0 0 0
1.68,  1.85794 -0.161744  0.972713, 4.01175 -8.62696 -1.20689,   2.11261 0.00443622   0.614939,  2.33561 -0.320369  0.600975,  1.51977 0.0547694  0.435448,  1.71082 -0.318021  0.496603,0 0 0,0 0 0,0 0 0,0 0 0
1.69, 1.88464 -0.16205  0.97431,  4.25285  -6.89832 -0.971661,   2.12997 0.00692527     0.6029,   2.3581 -0.321139  0.572682,  1.53781 0.0545048  0.461505,  1.73108 -0.315944  0.508362,0 0 0,0 0 0,0 0 0,0 0 0
1.7,  1.91133 -0.162357  0.974926,   4.5005  -5.17009 -0.733991,  2.14859 0.0095952  0.590616,  2.37957 -0.321874  0.543809,  1.55716 0.0542211  0.488096,  1.75043 -0.313962  0.520363,0 0 0,0 0 0,0 0 0,0 0 0
1.71,  1.93802 -0.162664  0.974562,  4.75479  -3.44231 -0.493451,  2.16832 0.0124224  0.578331,  2.39985 -0.322569  0.514937,  1.57765 0.0539206  0.514688,   1.7687 -0.312089  0.532364,0 0 0,0 0 0,0 0 0,0 0 0
1.72,  1.96472 -0.162971  0.973216,    5.016  -1.71501 -0.249542,  2.18897 0.0153833  0.566293,  2.41875 -0.323216  0.486644,  1.5991 0.053606 0.540745,  1.78573 -0.310343  0.544123,0 0 0,0 0 0,0 0 0,0 0 0
1.73,  1.99141 -0.163278  0.970891,    5.28448   0.0117332 -0.00175318,  2.21039 0.0184543  0.554747,  2.4361 -0.32381 0.459509,  1.62135 0.0532796  0.565736,  1.80136 -0.308741  0.555402,0 0 0,0 0 0,0 0 0,0 0 0
1.74,   2.0181 -0.163584  0.967584,5.56056 1.73788 0.25043,  2.23242 0.0216119  0.543942,  2.45172 -0.324345  0.434113, 1.64423 0.052944 0.589125,  1.81543 -0.307299  0.565957,0 0 0,0 0 0,0 0 0,0 0 0
1.75,   2.0448 -0.163891  0.963297,  5.8446  3.46338 0.507521,  2.25488 0.0248323  0.534122,  2.46543 -0.324815  0.411034,  1.66757 0.0526018   0.61038,  1.82778 -0.306033   0.57555,0 0 0,0 0 0,0 0 0,0 0 0
1.76,  2.07149 -0.164198  0.958029, 6.13694  5.18818 0.770033, 2.27762 0.028092 0.525535,  2.47705 -0.325212  0.390852,  1.69119 0.0522554  0.628968, 1.83825 -0.30496 0.583938,0 0 0,0 0 0,0 0 0,0 0 0
1.77,  2.09819 -0.164505  0.951781,6.43793 6.91223 1.03848,  2.30047 0.0313675  0.518427,  2.48639 -0.325532  0.374147,  1.71493 0.0519073  0.644353,  1.84667 -0.304097  0.590882,0 0 0,0 0 0,0 0 0,0 0 0
1.78,  2.12488 -0.164811  0.944551, 6.7479 8.63546 1.31337,  2.32327 0.0346351  0.513045,  2.49329 -0.325769  0.361497, 1.73861  0.05156 0.656004, 1.85288 -0.30346 0.596139,0 0 0,0 0 0,0 0 0,0 0 0
1.79,  2.15157 -0.165118  0.936342,7.06722 10.3578 1.59523,  2.34584 0.0378713  0.509635,  2.49756 -0.325915  0.353482,  1.76206 0.0512161  0.663385,  1.85673 -0.303065  0.599471,0 0 0,0 0 0,0 0 0,0 0 0
1.8,  2.17827 -0.165425  0.927151,7.39621 12.0793 1.88455,  2.36803 0.0410524  0.508443,  2.49903 -0.325965  0.350682, 1.78511 0.050878 0.665964, 1.85805 -0.30293 0.600635,0 0 0,0 0 0,0 0 0,0 0 0
1.81,  2.20493 -0.165722  0.917021,7.73258 13.7975 2.18063,  2.39022 0.0442335  0.506294,  2.49903 -0.325965  0.350682, 1.80816  0.05054 0.665566, 1.85805 -0.30293 0.600635,0 0 0, 8.88516 -17.6596  45.9353,0 0 0,22.4965 5.15719 73.6356
1.82,  2.23139 -0.165962  0.906158,8.06336 15.5005  2.4778,   2.4128 0.0474697  0.500142,  2.49903 -0.325965  0.350682,  1.83161 0.0501961  0.664427, 1.85805 -0.30293 0.600635,0 0 0, 36.8583 -58.0979  162.146,0 0 0,64.9815 16.9627 252.038
