time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
6.04,  7.1769 0.108868 0.455678, 11.9233 -5.47768  -22.393, 7.62693 0.193512 0.159565,   7.51452  -0.147433 0.00310233, 6.99938 0.456727 0.119875,    6.88584    0.113691 0.000375926,0 0 0,-3.90151  51.3383  298.547,0 0 0,-5.65335  34.1572  288.239
6.05, 7.19284 0.108423 0.444476, 12.5293 -5.72151 -22.3762, 7.65935 0.196737 0.150297,   7.51452  -0.147433 0.00310233, 7.03151 0.459333 0.113055,    6.88584    0.113691 0.000375926,0 0 0,-5.26921  73.3173  388.891,0 0 0,-8.15048  48.6218  370.802
6.06, 7.20874 0.108383 0.433764, 13.0051 -5.90939 -22.3589, 7.69135 0.199892 0.139699,   7.51452  -0.147433 0.00310233, 7.06323 0.461882 0.105256,    6.88584    0.113691 0.000375926,0 0 0,-6.39692  95.6427  448.274,0 0 0,-10.7534  63.1769  419.372
6.07, 7.22459 0.108829 0.423833, 13.3246 -6.03012 -22.3405,  7.7227  0.20296 0.128037,   7.51452  -0.147433 0.00310233,  7.09431  0.464359 0.0966738,    6.88584    0.113691 0.000375926,0 0 0,-7.10904  116.458  461.626,0 0 0,-13.2663  76.5693  418.867
6.08, 7.24039 0.109842 0.414977, 13.4616  -6.0725 -22.3203, 7.75318 0.205921 0.115577,   7.51452  -0.147433 0.00310233,  7.12452  0.466749 0.0875044,    6.88584    0.113691 0.000375926,0 0 0,-7.56292  131.987  462.004,0 0 0,-15.1607  86.5202  408.045
6.09, 7.25611 0.111503 0.407485, 13.3902 -6.02533 -22.2977, 7.78255 0.208755 0.102584,   7.51452  -0.147433 0.00310233,  7.15363  0.469037 0.0779434,    6.88584    0.113691 0.000375926,0 0 0,-7.83525  141.305   462.23,0 0 0,-16.2974  92.4907  401.552
6.1, 7.27176 0.113893 0.401651,13.0843 -5.8774 -22.272,  7.81058  0.211444 0.0893255,   7.51452  -0.147433 0.00310233,  7.18142  0.471206 0.0681866,    6.88584    0.113691 0.000375926,0 0 0,-7.92603  144.411  462.306,0 0 0,-16.6763  94.4809  399.387
6.11, 7.28733 0.117067 0.397668, 12.5264 -5.62124 -22.2429,  7.83704  0.213968 0.0760669,   7.51452  -0.147433 0.00310233,  7.20764  0.473241 0.0584298,    6.88584    0.113691 0.000375926,0 0 0,-7.83525  141.305   462.23,0 0 0,-16.2974  92.4907  401.552
6.12, 7.30283 0.120969 0.395345,  11.734 -5.26432 -22.2116,  7.86169  0.216308 0.0630744,   7.51452  -0.147433 0.00310233,  7.23208  0.475128 0.0488688,    6.88584    0.113691 0.000375926,0 0 0,-7.56292  131.987  462.004,0 0 0,-15.1607  86.5202  408.045
6.13, 7.31825  0.12552 0.394387, 10.7331 -4.81784 -22.1796, 7.88431 0.218444 0.050614,   7.51452  -0.147433 0.00310233,   7.2545  0.476851 0.0396994,    6.88584    0.113691 0.000375926,0 0 0,-7.10904  116.458  461.626,0 0 0,-13.2663  76.5693  418.867
6.14, 7.33362 0.130638 0.394504, 9.54979 -4.29299 -22.1485,  7.90467  0.220359 0.0389517,   7.51452  -0.147433 0.00310233,  7.27467  0.478393 0.0311173,    6.88584    0.113691 0.000375926,0 0 0,-6.39692  95.6427  448.274,0 0 0,-10.7534  63.1769  419.372
6.15, 7.34894 0.136242 0.395403, 8.21006 -3.70097 -22.1198,  7.92252  0.222031 0.0283537,   7.51452  -0.147433 0.00310233,  7.29237  0.479741 0.0233184,    6.88584    0.113691 0.000375926,0 0 0,-5.26921  73.3173  388.891,0 0 0,-8.15048  48.6218  370.802
6.16, 7.36421 0.142251 0.396792, 6.73999 -3.05299  -22.095, 7.93765 0.223442 0.019086,   7.51452  -0.147433 0.00310233,  7.30737  0.480878 0.0164984,    6.88584    0.113691 0.000375926,0 0 0,-3.90151  51.3383  298.547,0 0 0,-5.65335  34.1572  288.239
6.17, 7.37945 0.148584 0.398379, 5.16565 -2.36024 -22.0758,  7.94983  0.224574 0.0114146,   7.51452  -0.147433 0.00310233,  7.31943   0.48179 0.0108532,    6.88584    0.113691 0.000375926,0 0 0,-2.49229  31.3613  195.865,0 0 0,-3.42585  20.9231   190.78
6.18, 7.39467 0.155161  0.39987, 3.51308 -1.63391 -22.0635,   7.9588  0.225406 0.0056057,   7.51452  -0.147433 0.00310233,   7.32833    0.48246 0.00657844,    6.88584    0.113691 0.000375926,0 0 0,-1.23999  15.0422  99.4654,0 0 0,-1.63186   10.059  97.5226
6.19, 7.40987 0.161899 0.400975,  1.80834 -0.885215  -22.0597,   7.96436   0.225919 0.00192522,   7.51452  -0.147433 0.00310233,   7.33384   0.482873 0.00387003,    6.88584    0.113691 0.000375926,0 0 0,-0.343073   4.03649   27.9699,0 0 0,-0.43528   2.7047  27.5635
6.2, 7.42506 0.168719 0.401401,0.0774889 -0.125343  -22.0661,    7.96627    0.226094 0.000639271,   7.51452  -0.147433 0.00310233,   7.33572   0.483014 0.00292372,    6.88584    0.113691 0.000375926,0 0 0, 1.77636e-15  2.84217e-14 -1.13687e-13,0 0 0, 1.77636e-15  1.42109e-14 -2.27374e-13
6.21, 7.44025 0.175539 0.400955,-1.65343 0.634524 -22.0834,    7.96627    0.226094 0.000639271,   7.51641  -0.147273 0.00405086,   7.33572   0.483014 0.00292372,   6.88773   0.113844 0.00165124,0.0767455  -2.68771   27.5205,0 0 0,-0.0807534   -4.72076    28.3335,0 0 0
6.22, 7.45545 0.182278 0.399831,-3.35839  1.38329 -22.1099,    7.96627    0.226094 0.000639271,  7.52195 -0.146802 0.0067656,   7.33572   0.483014 0.00292372,   6.89326   0.114294 0.00530128, 0.39748 -9.95221  97.3732,0 0 0,-0.214815  -17.4301   100.715,0 0 0
6.23, 7.47066 0.188854 0.398323,-5.01137  2.10986 -22.1432,    7.96627    0.226094 0.000639271,  7.53089  -0.14604 0.0110503,   7.33572   0.483014 0.00292372,   6.9022  0.115022 0.0110622, 1.09795 -20.5956  190.495,0 0 0,-0.239889  -35.9485   198.217,0 0 0
6.24,  7.4859 0.195187 0.396722,-6.58635  2.80318 -22.1811,    7.96627    0.226094 0.000639271,  7.54302 -0.145004 0.0167088,   7.33572   0.483014 0.00292372,  6.91431  0.116014 0.0186701,  2.3139 -33.4198  287.822,0 0 0,0.00632363   -58.0966    301.909,0 0 0
6.25, 7.50116 0.201195  0.39532,-8.05732  3.45215 -22.2209,    7.96627    0.226094 0.000639271,  7.55809 -0.143711 0.0235447,   7.33572   0.483014 0.00292372,  6.92936  0.117251 0.0278612, 4.18108 -47.2271  370.292,0 0 0,0.686119 -81.6948  392.866,0 0 0
6.26, 7.51647 0.206797 0.394409,-9.39825  4.04569 -22.2605,    7.96627    0.226094 0.000639271,  7.57588 -0.142179 0.0313619,   7.33572   0.483014 0.00292372,  6.94713  0.118718 0.0383715, 6.83524 -60.8194  418.842,0 0 0, 1.96179 -104.564  452.157,0 0 0
6.27, 7.53181 0.211912 0.394282,-10.5831  4.57274 -22.2974,    7.96627    0.226094 0.000639271,  7.59615 -0.140427  0.039964,   7.33572   0.483014 0.00292372,  6.96738  0.120397 0.0499373, 10.2927 -72.9311  418.414,0 0 0, 3.91036 -124.457  464.496,0 0 0
6.28, 7.54721 0.216458 0.395229,-11.5859   5.0222 -22.3292,    7.96627    0.226094 0.000639271,  7.61869  -0.13847 0.0491549,   7.33572   0.483014 0.00292372,  6.98989  0.122271 0.0622947, 13.0964 -81.8392  407.671,0 0 0, 5.53728 -138.973  463.906,0 0 0
6.29, 7.56268 0.220355 0.397544,-12.3807  5.38299 -22.3535,    7.96627    0.226094 0.000639271,  7.64325 -0.136328 0.0587383,   7.33572   0.483014 0.00292372,  7.01443  0.124326 0.0751798,14.7785 -87.184 401.225,0 0 0, 6.51344 -147.683  463.552,0 0 0
6.3,  7.5782 0.223521 0.401518,-12.9413  5.64404  -22.368,    7.96627    0.226094 0.000639271,  7.66961 -0.134017 0.0685179,   7.33572   0.483014 0.00292372,  7.04075  0.126542 0.0883287, 15.3393 -88.9656  399.077,0 0 0, 6.83882 -150.586  463.434,0 0 0
6.31,  7.5938 0.225903 0.407347,-13.2504  5.79796 -22.3709,    7.96627    0.226094 0.000639271,  7.69753 -0.131556 0.0782975,   7.33572   0.483014 0.00292372, 7.06865 0.128904 0.101478,14.7785 -87.184 401.225,0 0 0, 6.51344 -147.683  463.552,0 0 0
6.32, 7.60947 0.227553 0.414838,-13.3255  5.85211  -22.363,    7.96627    0.226094 0.000639271,   7.7268 -0.128962 0.0878809,   7.33572   0.483014 0.00292372, 7.09788 0.131396 0.114363, 13.0964 -81.8392  407.671,0 0 0, 5.53728 -138.973  463.906,0 0 0
6.33,  7.6252 0.228553 0.423697,-13.1926  5.81754  -22.346,    7.96627    0.226094 0.000639271,  7.75717 -0.126253 0.0970718,   7.33572   0.483014 0.00292372,7.12821   0.134 0.12672, 10.2927 -72.9311  418.414,0 0 0, 3.91036 -124.457  464.496,0 0 0
6.34, 7.64098 0.228986 0.433633,-12.8777  5.70531 -22.3211,    7.96627    0.226094 0.000639271,  7.78841 -0.123447  0.105674,   7.33572   0.483014 0.00292372, 7.15942 0.136699 0.138286, 6.83524 -60.8194  418.842,0 0 0, 1.96179 -104.564  452.157,0 0 0
6.35, 7.65681  0.22893 0.444352,-12.4069  5.52648   -22.29,    7.96627    0.226094 0.000639271,   7.8203 -0.120561  0.113491,   7.33572   0.483014 0.00292372, 7.19127 0.139478 0.148796, 4.18108 -47.2271  370.292,0 0 0,0.686119 -81.6948  392.866,0 0 0
6.36, 7.67267 0.228469 0.455564,-11.8063  5.29209 -22.2541,    7.96627    0.226094 0.000639271,  7.85261 -0.117612  0.120327,   7.33572   0.483014 0.00292372, 7.22353 0.142319 0.157987,  2.3139 -33.4198  287.822,0 0 0,0.00632356   -58.0966    301.909,0 0 0
6.37, 7.68856 0.227684 0.466975,-11.1018   5.0132 -22.2149,    7.96627    0.226094 0.000639271,   7.8851 -0.114619  0.125985,   7.33572   0.483014 0.00292372, 7.25599 0.145206 0.165595, 1.09795 -20.5956  190.495,0 0 0,-0.239889  -35.9485   198.217,0 0 0
6.38, 7.70448 0.226654 0.478292,-10.3196  4.70088 -22.1739,    7.96627    0.226094 0.000639271,  7.91755 -0.111599   0.13027,   7.33572   0.483014 0.00292372, 7.28839 0.148122 0.171356, 0.39748 -9.95221  97.3732,0 0 0,-0.214815  -17.4301   100.715,0 0 0
6.39, 7.72041 0.225462 0.489224,-9.48567  4.36616 -22.1327,    7.96627    0.226094 0.000639271,  7.94973 -0.108571  0.132985,   7.33572   0.483014 0.00292372, 7.32052  0.15105 0.175006,0.0767455  -2.68771   27.5205,0 0 0,-0.0807534   -4.72076    28.3335,0 0 0
6.4, 7.73635 0.224189 0.499478,-8.62612  4.02011 -22.0926,    7.96627    0.226094 0.000639271,  7.9814 -0.10555 0.133933,   7.33572   0.483014 0.00292372, 7.35215 0.153974 0.176282,-6.21725e-15            0            0,0 0 0,           0 -1.42109e-14  3.41061e-13,0 0 0
6.41, 7.75229 0.222903 0.508812,-7.76263  3.67194 -22.0549,   7.96821   0.226285 0.00188221,  8.01311 -0.102482  0.132988,   7.33766   0.483192 0.00391866, 7.38382 0.156948 0.175006,0 0 0,0 0 0,0 0 0,0 0 0
6.42, 7.76823 0.221617 0.517178,-6.89953  3.32351 -22.0199,  7.97388  0.226841 0.0054396,   8.04543 -0.0993174   0.130283,   7.34332    0.48371 0.00676626, 7.41609  0.16002 0.171355,0 0 0,0 0 0,0 0 0,0 0 0
6.43, 7.78417 0.220331 0.524575,-6.03677  2.97485 -21.9876,  7.98304  0.227736 0.0110543,    8.0781 -0.0960828   0.126013,  7.35246  0.484545 0.0112607, 7.44871 0.163163 0.165592,0 0 0,0 0 0,0 0 0,0 0 0
6.44, 7.80011 0.219045 0.531005,-5.17432  2.62597  -21.958,  7.99544  0.228945 0.0184691,   8.11089 -0.0928062   0.120374, 7.36483 0.485671 0.017196, 7.48145  0.16635 0.157981,0 0 0,0 0 0,0 0 0,0 0 0
6.45, 7.81604 0.217759 0.536466,-4.31216   2.2769  -21.931,  8.01086  0.230442 0.0274268,  8.14355 -0.089515  0.113561,  7.38021  0.487067 0.0243664, 7.51406 0.169554 0.148787,0 0 0,0 0 0,0 0 0,0 0 0
6.46, 7.83198 0.216474 0.540958,-3.45024  1.92767 -21.9067,  8.02904  0.232202 0.0376704,   8.17585 -0.0862368   0.105771,  7.39834  0.488707 0.0325661,  7.5463 0.172747 0.138273,0 0 0,0 0 0,0 0 0,0 0 0
6.47, 7.84792 0.215189 0.544481,-2.58853   1.5783 -21.8851,  8.04975  0.234199 0.0489425,  8.20754 -0.082999 0.0971979,    7.419  0.490567 0.0415892, 7.57795 0.175902 0.126704,0 0 0,0 0 0,0 0 0,0 0 0
6.48, 7.86386 0.213904 0.547035,-1.72701   1.2288 -21.8661,  8.07274  0.236408 0.0609862,   8.23838 -0.0798293  0.0880385,  7.44194  0.492625 0.0512299, 7.60874 0.178994 0.114342,0 0 0,0 0 0,0 0 0,0 0 0
6.49,  7.8798 0.212619  0.54862,-0.865637  0.879206  -21.8498,  8.09779  0.238804 0.0735442,  8.26815 -0.076755 0.0784879,  7.46692  0.494856 0.0612822, 7.63845 0.181993 0.101453,0 0 0,0 0 0,0 0 0,0 0 0
6.5, 7.89573 0.211335 0.549235,-0.0043772   0.529538   -21.8361,  8.12464  0.241359 0.0863594,   8.29658 -0.0738037  0.0687417,   7.4937  0.497236 0.0715405,  7.66684  0.184874 0.0882993,0 0 0,0 0 0,0 0 0,0 0 0
6.51, 7.91167 0.210051 0.548882,0.856799 0.179818 -21.8251,  8.15306  0.244051 0.0991745,   8.32345 -0.0710029  0.0589955,  7.52205  0.499741 0.0817987, 7.69366 0.187609 0.075146,0 0 0,0 0 0,0 0 0,0 0 0
6.52, 7.92761 0.208767 0.547562,  1.71793 -0.169931  -21.8168, 8.18281 0.246851 0.111733,    8.3485 -0.0683801   0.049445, 7.55172 0.502347 0.091851,  7.71868  0.190171 0.0622566,0 0 0,0 0 0,0 0 0,0 0 0
6.53, 7.94355 0.207484 0.545274,  2.57903 -0.519686  -21.8111, 8.21365 0.249736 0.123776,   8.37152 -0.0659629  0.0402855, 7.58248 0.505031 0.101492,  7.74166  0.192533 0.0498951,0 0 0,0 0 0,0 0 0,0 0 0
6.54, 7.95948 0.206201 0.542018,  3.44016 -0.869425  -21.8081, 8.24534  0.25268 0.135048,   8.39224 -0.0637787  0.0317128, 7.61408 0.507769 0.110515,  7.76234  0.194669 0.0383254,0 0 0,0 0 0,0 0 0,0 0 0
6.55, 7.97542 0.204919 0.537793, 4.30133 -1.21912 -21.8077, 8.27763 0.255657 0.145292,   8.41043 -0.0618551  0.0239224, 7.64629 0.510537 0.118714,  7.78051  0.196549 0.0278115,0 0 0,0 0 0,0 0 0,0 0 0
6.56, 7.99135 0.203638   0.5326, 5.16259 -1.56876 -21.8099,  8.3103 0.258641  0.15425,   8.42586 -0.0602195  0.0171098, 7.67886  0.51331 0.125885,  7.79591  0.198149 0.0186174,0 0 0,0 0 0,0 0 0,0 0 0
6.57, 8.00728 0.202356 0.526439, 6.02396 -1.91832 -21.8149, 8.34309 0.261607 0.161664,   8.43828 -0.0588995  0.0114708, 7.71157 0.516066  0.13182,   7.8083  0.199441 0.0110069,0 0 0,0 0 0,0 0 0,0 0 0
6.58, 8.02322 0.201076 0.519307, 6.88548 -2.26777 -21.8225, 8.37578  0.26453 0.167279,   8.44744 -0.0579225  0.0072007, 7.74416  0.51878 0.136315,  7.81745  0.200396 0.0052441,0 0 0,0 0 0,0 0 0,0 0 0
6.59, 8.03915 0.199795 0.511206, 7.74718 -2.61709 -21.8327, 8.40811 0.267384 0.170837,   8.45312 -0.0573162 0.00449524, 7.77639 0.521428 0.139162,   7.82312    0.20099 0.00159284,0 0 0,0 0 0,0 0 0,0 0 0
6.6, 8.05508 0.198516 0.502136,  8.6091 -2.96626 -21.8456, 8.43985 0.270144 0.172079,   8.45506  -0.057108 0.00354996, 7.80804 0.523987 0.140157,    7.82506    0.201194 0.000317095,0 0 0,0 0 0,0 0 0,0 0 0
6.61, 8.07101 0.197249 0.492144, 9.46706 -3.31364 -21.8609, 8.47155 0.272853 0.170838,   8.45506  -0.057108 0.00354996, 7.83964 0.526496 0.139166,    7.82506    0.201194 0.000317095,0 0 0,-0.4047 3.75044 27.9829,0 0 0,-0.49191  2.27054  26.6077
6.62,8.08693 0.19606 0.48147,    10.3 -3.65109 -21.8781, 8.50376 0.275562 0.167284,   8.45506  -0.057108 0.00354996, 7.87175 0.529004  0.13633,    7.82506    0.201194 0.000317095,0 0 0,-1.45949  14.0227  99.5142,0 0 0,-1.83006  8.50393   94.109
6.63, 8.10284 0.195025   0.4704, 11.0828 -3.96886 -21.8962, 8.53625 0.278257 0.161676,   8.45506  -0.057108 0.00354996, 7.90414 0.531497 0.131854,    7.82506    0.201194 0.000317095,0 0 0,-2.9254  29.348 195.968,0 0 0,-3.80806  17.8329  184.022
6.64, 8.11871 0.194219 0.459221, 11.7902 -4.25719 -21.9144, 8.56879 0.280922  0.15427,   8.45506  -0.057108 0.00354996, 7.93658 0.533961 0.125942,    7.82506    0.201194 0.000317095,0 0 0,-4.56346  48.2579  298.719,0 0 0,-6.21954    29.39  277.863
6.65, 8.13455  0.19372 0.448217,  12.397 -4.50635 -21.9317, 8.60115 0.283542 0.145322,   8.45506  -0.057108 0.00354996, 7.96883 0.536381 0.118801,    7.82506    0.201194 0.000317095,0 0 0,-6.13472  69.2836  389.141,0 0 0,-8.85812  42.3081  357.151
6.66, 8.15034 0.193604 0.437675, 12.8779 -4.70656 -21.9474,  8.6331 0.286102  0.13509,   8.45506  -0.057108 0.00354996, 8.00067 0.538745 0.110634,    7.82506    0.201194 0.000317095,0 0 0,-7.40019  90.9565  448.608,0 0 0,-11.5174  55.7197  403.403
6.67, 8.16608 0.193947 0.427881, 13.2077 -4.84809 -21.9606, 8.66441 0.288588  0.12383,   8.45506  -0.057108 0.00354996, 8.03187 0.541039 0.101647,    7.82506    0.201194 0.000317095,0 0 0,-8.15122  111.573  462.043,0 0 0,-13.9698  68.6004  402.045
6.68, 8.18176 0.194826  0.41912, 13.3613 -4.92117 -21.9704, 8.69484 0.290983   0.1118,   8.45506  -0.057108 0.00354996,   8.0622  0.543248 0.0920456,    7.82506    0.201194 0.000317095,0 0 0,-8.61371  127.048  462.485,0 0 0,-15.7932  78.2959  390.885
6.69, 8.19737 0.196317 0.411679, 13.3133 -4.91606  -21.976,  8.72416  0.293273 0.0992559,   8.45506  -0.057108 0.00354996,  8.09142   0.54536 0.0820337,    7.82506    0.201194 0.000317095,0 0 0,-8.89121  136.333  462.749,0 0 0,-16.8873  84.1133  384.189
6.7, 8.21289 0.198496 0.405843, 13.0386   -4.823 -21.9765, 8.75215 0.295444 0.086455,   8.45506  -0.057108 0.00354996,  8.11931   0.54736 0.0718168,    7.82506    0.201194 0.000317095,0 0 0,-8.98371  139.427  462.837,0 0 0,-17.252 86.0524 381.957
6.71, 8.22833 0.201415 0.401805, 12.5204  -4.6355 -21.9714,  8.77857  0.297479 0.0736542,   8.45506  -0.057108 0.00354996, 8.14564 0.549235   0.0616,    7.82506    0.201194 0.000317095,0 0 0,-8.89121  136.333  462.749,0 0 0,-16.8873  84.1133  384.189
6.72, 8.24369 0.205023 0.399373, 11.7754 -4.36007 -21.9619,  8.80319  0.299363 0.0611102,   8.45506  -0.057108 0.00354996,  8.17017  0.550971 0.0515881,    7.82506    0.201194 0.000317095,0 0 0,-8.61371  127.048  462.485,0 0 0,-15.7932  78.2959  390.885
6.73, 8.25897 0.209243 0.398262, 10.8289 -4.00649 -21.9494, 8.82577 0.301083  0.04908,   8.45506  -0.057108 0.00354996,  8.19268  0.552554 0.0419863,    7.82506    0.201194 0.000317095,0 0 0,-8.15122  111.573  462.043,0 0 0,-13.9698  68.6004  402.045
6.74, 8.27419 0.213999 0.398186, 9.70597 -3.58453 -21.9355,   8.8461  0.302622 0.0378203,   8.45506  -0.057108 0.00354996,  8.21293  0.553971 0.0329995,    7.82506    0.201194 0.000317095,0 0 0,-7.40019  90.9565  448.608,0 0 0,-11.5174  55.7197  403.403
6.75, 8.28936 0.219214 0.398857, 8.43186 -3.10397 -21.9217,  8.86394  0.303965 0.0275882,   8.45506  -0.057108 0.00354996,   8.2307  0.555207 0.0248329,    7.82506    0.201194 0.000317095,0 0 0,-6.13472  69.2836  389.141,0 0 0,-8.85812  42.3081  357.151
6.76, 8.30449 0.224812  0.39999, 7.03176 -2.57458 -21.9094,  8.87904  0.305098 0.0186405,   8.45506  -0.057108 0.00354996,  8.24576  0.556249 0.0176913,    7.82506    0.201194 0.000317095,0 0 0,-4.56346  48.2579  298.719,0 0 0,-6.21954    29.39  277.863
6.77, 8.31958 0.230717 0.401297, 5.53084 -2.00612 -21.9003,  8.8912 0.306006 0.011234,   8.45506  -0.057108 0.00354996,  8.25787  0.557084 0.0117799,    7.82506    0.201194 0.000317095,0 0 0,-2.9254  29.348 195.968,0 0 0,-3.80806  17.8329  184.022
6.78, 8.33464 0.236851 0.402493,  3.9543 -1.40839 -21.8958,   8.90017   0.306673 0.00562556,   8.45506  -0.057108 0.00354996,    8.2668   0.557697 0.00730356,    7.82506    0.201194 0.000317095,0 0 0,-1.45949  14.0227  99.5142,0 0 0,-1.83006  8.50393   94.109
6.79, 8.34968 0.243139  0.40329,  2.32732 -0.791144  -21.8974,   8.90572   0.307084 0.00207214,   8.45506  -0.057108 0.00354996,   8.27233   0.558075 0.00446743,    7.82506    0.201194 0.000317095,0 0 0,-0.4047 3.75044 27.9829,0 0 0,-0.49191  2.27054  26.6077
6.8, 8.36471 0.249503 0.403403, 0.675103 -0.164162  -21.9066,   8.90762   0.307224 0.00083059,   8.45506  -0.057108 0.00354996,  8.27423  0.558204 0.0034765,    7.82506    0.201194 0.000317095,0 0 0,           0            0 -2.27374e-13,0 0 0, 1.77636e-15 -1.42109e-14            0
6.81, 8.37975 0.255867 0.402643,-0.977264  0.462825  -21.9242,   8.90762   0.307224 0.00083059,   8.45697 -0.0569843 0.00450426,  8.27423  0.558204 0.0034765,   7.82693   0.201221 0.00151071,-0.731694  -2.90517   27.9917,0 0 0,-1.34868 -5.22073  28.7067,0 0 0
6.82, 8.39478 0.262146 0.401211,-2.60504  1.08026 -21.9474,   8.90762   0.307224 0.00083059,   8.46254 -0.0566219 0.00723554,  8.27423  0.558204 0.0034765,   7.83239   0.201302 0.00492693,-2.36702 -10.6858  98.9713,0 0 0,-4.62602 -19.2605  102.106,0 0 0
6.83, 8.40982 0.268254 0.399402,-4.18358  1.67863 -21.9727,   8.90762   0.307224 0.00083059,   8.47153 -0.0560341  0.0115464,  8.27423  0.558204 0.0034765,  7.84122  0.201436 0.0103188,-4.06637 -21.9393  193.446,0 0 0,-8.67897 -39.6857  201.116,0 0 0
6.84, 8.42488 0.274105 0.397513,-5.68824  2.24841 -21.9967,   8.90762   0.307224 0.00083059,   8.48372 -0.0552342  0.0172393,  8.27423  0.558204 0.0034765,  7.85318   0.20162 0.0174393, -4.9901 -35.2635  291.922,0 0 0,-12.3545 -64.0626  306.656,0 0 0
6.85, 8.43995 0.279614  0.39584,-7.09437  2.78011 -22.0158,   8.90762   0.307224 0.00083059,   8.49888 -0.0542353  0.0241168,  8.27423  0.558204 0.0034765,  7.86804  0.201852 0.0260416,-4.29861 -49.2559  374.907,0 0 0,-14.4995 -89.9577  399.644,0 0 0
6.86, 8.45504 0.284694  0.39468,-8.37732  3.26419 -22.0265,   8.90762   0.307224 0.00083059,   8.51676 -0.0530507  0.0319816,  8.27423  0.558204 0.0034765,  7.88559  0.202131 0.0358787,-1.15225 -62.5141  422.907,0 0 0,-13.9611 -114.937  460.998,0 0 0
6.87, 8.47015 0.289261 0.394328,-9.51245  3.69114 -22.0254,   8.90762   0.307224 0.00083059,   8.53715 -0.0516936  0.0406361,  8.27423  0.558204 0.0034765,   7.9056  0.202456 0.0467035, 4.95201 -73.6368  420.576,0 0 0,-9.93367  -136.51   475.26,0 0 0
6.88, 8.48529 0.293229 0.395081,-10.4751  4.05146 -22.0088,   8.90762   0.307224 0.00083059,   8.55981 -0.0501773   0.049883,  8.27423  0.558204 0.0034765,  7.92783  0.202825 0.0582693, 10.2294 -81.6524  408.096,0 0 0,-6.12478 -152.213  476.105,0 0 0
6.89, 8.50046 0.296511 0.397234,-11.2407  4.33563 -21.9734,   8.90762   0.307224 0.00083059,   8.58451 -0.0485149  0.0595247,  8.27423  0.558204 0.0034765,  7.95205  0.203235 0.0703289, 13.3959 -86.4618  400.608,0 0 0,-3.83945 -161.634  476.612,0 0 0
6.9, 8.51566 0.299022 0.401085,-11.7844  4.53413 -21.9156,   8.90762   0.307224 0.00083059,   8.61101 -0.0467198  0.0693639,  8.27423  0.558204 0.0034765,  7.97805  0.203685 0.0826355, 14.4514 -88.0649  398.112,0 0 0,-3.07768 -164.775  476.781,0 0 0
6.91,  8.5309 0.300705 0.406831,-12.0901  4.64059  -21.833,   8.90762   0.307224 0.00083059,  8.63909 -0.044805 0.0792031,  8.27423  0.558204 0.0034765,   8.0056  0.204175 0.0949421, 13.3959 -86.4618  400.608,0 0 0,-3.83945 -161.634  476.612,0 0 0
6.92, 8.54618 0.301617 0.414276, -12.174  4.66128 -21.7274,   8.90762   0.307224 0.00083059,   8.66851 -0.0427839  0.0888448,  8.27423  0.558204 0.0034765, 8.03446 0.204701 0.107002, 10.2294 -81.6524  408.096,0 0 0,-6.12478 -152.213  476.105,0 0 0
6.93, 8.56148 0.301844 0.423124,-12.0611  4.60557 -21.6015,   8.90762   0.307224 0.00083059,   8.69904 -0.0406698  0.0980917,  8.27423  0.558204 0.0034765, 8.06441 0.205262 0.118568, 4.95201 -73.6368  420.576,0 0 0,-9.93367  -136.51   475.26,0 0 0
6.94, 8.57681 0.301471 0.433078, -11.776  4.48287 -21.4582,   8.90762   0.307224 0.00083059,   8.73045 -0.0384757   0.106746,  8.27423  0.558204 0.0034765, 8.09522 0.205856 0.129392,-1.15225 -62.5141  422.907,0 0 0,-13.9611 -114.937  460.998,0 0 0
6.95, 8.59217 0.300584 0.443841,-11.3435  4.30258 -21.3003,   8.90762   0.307224 0.00083059,  8.76251 -0.036215  0.114611,  8.27423  0.558204 0.0034765, 8.12667 0.206483 0.139229, -4.2986 -49.2559  374.907,0 0 0,-14.4995 -89.9577  399.644,0 0 0
6.96, 8.60754 0.299269 0.455117,-10.7883  4.07409 -21.1308,   8.90762   0.307224 0.00083059,   8.79499 -0.0339009   0.121489,  8.27423  0.558204 0.0034765, 8.15853 0.207139 0.147832, -4.9901 -35.2635  291.922,0 0 0,-12.3545 -64.0626  306.656,0 0 0
6.97, 8.62293 0.297612 0.466609,-10.1353  3.80681 -20.9523,   8.90762   0.307224 0.00083059,   8.82765 -0.0315466   0.127181,  8.27423  0.558204 0.0034765, 8.19057 0.207824 0.154952,-4.06637 -21.9393  193.446,0 0 0,-8.67897 -39.6857  201.116,0 0 0
6.98, 8.63834 0.295698 0.478021,-9.40909  3.51012 -20.7678,   8.90762   0.307224 0.00083059,   8.86026 -0.0291653   0.131492,  8.27423  0.558204 0.0034765, 8.22256 0.208535 0.160344,-2.36702 -10.6858  98.9713,0 0 0,-4.62602 -19.2605  102.106,0 0 0
