time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
6.12, 7.51557 0.170005   0.3904, 10.4648 -1.77814 -20.8858,   8.0296  0.284782 0.0524086,     7.70185   -0.0797231 -2.67697e-12,  7.39437  0.528079 0.0458409,    7.06691    0.164321 1.97173e-12,0 0 0,-38.5757  206.383  713.886,0 0 0,-108.195  92.7472  383.007
6.13, 7.52693 0.175214 0.389455, 9.56914 -1.62388 -20.8719,  8.05022  0.286237 0.0419492,     7.70185   -0.0797231 -2.67697e-12,   7.4149  0.529311 0.0366923,    7.06691    0.164321 1.97173e-12,0 0 0,-12.5756  162.033  761.099,0 0 0,-43.4115  95.9743  622.849
6.14, 7.53776 0.181212 0.389588, 8.50963 -1.44385 -20.8585,  8.06878  0.287546 0.0321598,     7.70185   -0.0797231 -2.67697e-12,  7.43339   0.53042 0.0281297,    7.06691    0.164321 1.97173e-12,0 0 0, 17.167 107.362 793.157,0 0 0,31.0354  96.935 876.527
6.15, 7.54815 0.187884 0.390503, 7.30969 -1.24171 -20.8461,  8.08506  0.288695 0.0232638,     7.70185   -0.0797231 -2.67697e-12,  7.44961  0.531394 0.0203484,    7.06691    0.164321 1.97173e-12,0 0 0,31.1519 65.4776 718.013,0 0 0,67.4302  86.162 910.775
6.16, 7.55817  0.19512 0.391908, 5.99273 -1.02113 -20.8351,  8.09886  0.289669 0.0154844,     7.70185   -0.0797231 -2.67697e-12,  7.46335  0.532219 0.0135439,    7.06691    0.164321 1.97173e-12,0 0 0,32.2447 36.0948 566.542,0 0 0,72.5171 67.2051 776.225
6.17, 7.56789 0.202805 0.393508,  4.58217 -0.785769  -20.8259,   8.10997   0.290453 0.00904495,     7.70185   -0.0797231 -2.67697e-12,   7.47442   0.532883 0.00791147,    7.06691    0.164321 1.97173e-12,0 0 0,25.0606 17.0347 378.875,0 0 0,57.3069 44.5874 545.374
6.18, 7.57739 0.210828 0.395009,   3.1014 -0.539299  -20.8189,   8.11817   0.291032 0.00416887,     7.70185   -0.0797231 -2.67697e-12,   7.48258   0.533373 0.00364644,    7.06691    0.164321 1.97173e-12,0 0 0,14.2149 6.11825 195.142,0 0 0,32.8102  22.832 290.721
6.19, 7.58674 0.219077 0.396118,  1.57383 -0.285384  -20.8146,   8.12324    0.29139 0.00107944,     7.70185   -0.0797231 -2.67697e-12,    7.48763    0.533677 0.000944167,    7.06691    0.164321 1.97173e-12,0 0 0,4.32295 1.16638  55.474,0 0 0,10.0377 6.46183 84.7632
6.2, 7.59602 0.227437  0.39654, 0.0228827 -0.0276875   -20.8134,    8.12498    0.291512 1.91575e-12,     7.70185   -0.0797231 -2.67697e-12,     7.48936     0.533781 -2.60542e-12,    7.06691    0.164321 1.97173e-12,0 0 0,-2.84217e-14  2.84217e-14 -2.27374e-13,0 0 0,-1.13687e-13  2.84217e-14            0
6.21, 7.60529 0.235798 0.396079,-1.52806 0.230126 -20.8155,    8.12498    0.291512 1.91578e-12,    7.70359  -0.0796064 0.000944685,     7.48936     0.533781 -2.60531e-12,  7.06864   0.16443 0.0010797,-10.4478 -6.78604  84.7327,0 0 0, -4.213 -1.9419 55.6129,0 0 0
6.22, 7.61464 0.244047 0.394932,-3.05566 0.484397 -20.8204,    8.12498    0.291512 1.91578e-12,   7.70866 -0.0792659 0.00364844,     7.48936     0.533781 -2.60531e-12,   7.07371   0.164747 0.00416988,-34.1696 -23.9332  290.635,0 0 0, -13.892 -8.75847  195.614,0 0 0
6.23, 7.62414 0.252071 0.393394, -4.5366 0.731469 -20.8273,    8.12498    0.291512 1.91578e-12,   7.71686 -0.0787159  0.0079158,     7.48936     0.533781 -2.60531e-12,   7.08189    0.16526 0.00904715,-59.7332 -46.6251  545.261,0 0 0,-24.5971  -21.936  379.745,0 0 0
6.24, 7.63386 0.259759 0.391759,-5.94754 0.967685 -20.8355,    8.12498    0.291512 1.91578e-12,   7.72797 -0.0779706  0.0135513,     7.48936     0.533781 -2.60531e-12,  7.09298  0.165955 0.0154881,-75.7063 -70.0454  776.169,0 0 0,-31.8882 -42.9607   567.75,0 0 0
6.25, 7.64387 0.266997 0.390321,-7.26516  1.18939 -20.8443,    8.12498    0.291512 1.91578e-12,   7.74178 -0.0770444  0.0203596,     7.48936     0.533781 -2.60531e-12,  7.10677  0.166819 0.0232694,-70.6567 -89.3776  910.913,0 0 0,-31.3254  -73.319  719.372,0 0 0
6.26, 7.65425 0.273675 0.389376,-8.46615  1.39292 -20.8528,    8.12498    0.291512 1.91578e-12,   7.75807 -0.0759514  0.0281451,     7.48936     0.533781 -2.60531e-12,  7.12303  0.167838 0.0321676, -33.152 -99.8054  877.049,0 0 0,-18.4687 -114.497  794.353,0 0 0
6.27, 7.66508 0.279679 0.389217,-9.52717  1.57462 -20.8604,    8.12498    0.291512 1.91578e-12,   7.77664 -0.0747061  0.0367124,     7.48936     0.533781 -2.60531e-12,  7.14156     0.169 0.0419594, 43.8189 -97.5802  623.974,0 0 0, 9.45649 -166.306   761.73,0 0 0
6.28, 7.67643 0.284897  0.39014,-10.4249  1.73083 -20.8663,    8.12498    0.291512 1.91578e-12,   7.79726 -0.0733227  0.0458661,     7.48936     0.533781 -2.60531e-12,  7.16214   0.17029 0.0524213, 110.825 -93.1946  384.637,0 0 0,33.9261 -208.02 714.003,0 0 0
6.29, 7.68836 0.289218 0.392439, -11.136   1.8579 -20.8698,    8.12498    0.291512 1.91578e-12,   7.81973 -0.0718155  0.0554106,     7.48936     0.533781 -2.60531e-12, 7.18457 0.171695  0.06333, 151.029 -90.5633  241.034,0 0 0, 48.6079 -233.048  685.367,0 0 0
6.3, 7.70096 0.292528 0.396408,-11.6372  1.95217   -20.87,    8.12498    0.291512 1.91578e-12,   7.84383 -0.0701987  0.0651507,     7.48936     0.533781 -2.60531e-12,  7.20863  0.173203 0.0744621,  164.43 -89.6862  193.167,0 0 0,53.5018 -241.39 675.821,0 0 0
6.31, 7.71427 0.294754 0.402244,-11.9129   2.0112 -20.8665,    8.12498    0.291512 1.91578e-12,   7.86935 -0.0684867  0.0748907,     7.48936     0.533781 -2.60531e-12,   7.2341    0.1748 0.0855942, 151.029 -90.5633  241.034,0 0 0, 48.6079 -233.048  685.367,0 0 0
6.32,7.72825 0.29597 0.40975,-11.9787   2.0374 -20.8595,    8.12498    0.291512 1.91578e-12,   7.89608 -0.0666938  0.0844353,     7.48936     0.533781 -2.60531e-12,  7.26078  0.176472 0.0965029, 110.825 -93.1946  384.637,0 0 0,33.9261 -208.02 714.003,0 0 0
6.33, 7.74282 0.296287 0.418633,-11.8578  2.03442 -20.8496,    8.12498    0.291512 1.91578e-12,    7.9238 -0.0648341  0.0935889,     7.48936     0.533781 -2.60531e-12, 7.28845 0.178206 0.106965, 43.8189 -97.5802  623.974,0 0 0, 9.45649 -166.306   761.73,0 0 0
6.34, 7.75791  0.29582 0.428597,-11.5737   2.0059  -20.837,    8.12498    0.291512 1.91578e-12,   7.95231 -0.0629221   0.102156,     7.48936     0.533781 -2.60531e-12,  7.3169 0.179989 0.116757, -33.152 -99.8054  877.049,0 0 0,-18.4687 -114.497  794.353,0 0 0
6.35, 7.77344 0.294678 0.439347,-11.1497  1.95546 -20.8225,    8.12498    0.291512 1.91578e-12,  7.98138 -0.060972  0.109942,     7.48936     0.533781 -2.60531e-12, 7.34592 0.181807 0.125655,-70.6567 -89.3776  910.913,0 0 0,-31.3254  -73.319  719.372,0 0 0
6.36, 7.78934 0.292976  0.45059,-10.6091  1.88675 -20.8063,    8.12498    0.291512 1.91578e-12,    8.0108 -0.0589981    0.11675,     7.48936     0.533781 -2.60531e-12, 7.37529 0.183648 0.133436,-75.7063 -70.0454  776.169,0 0 0,-31.8882 -42.9607   567.75,0 0 0
6.37, 7.80553 0.290825  0.46203,-9.97516   1.8034 -20.7889,    8.12498    0.291512 1.91578e-12,   8.04037 -0.0570146   0.122386,     7.48936     0.533781 -2.60531e-12,  7.4048 0.185498 0.139877,-59.7332 -46.6251  545.261,0 0 0,-24.5971  -21.936  379.745,0 0 0
6.38, 7.82195 0.288337 0.473373, -9.2713  1.70905 -20.7709,    8.12498    0.291512 1.91578e-12,   8.06987 -0.0550359   0.126653,     7.48936     0.533781 -2.60531e-12, 7.43424 0.187343 0.144754,-34.1696 -23.9332  290.635,0 0 0, -13.892 -8.75847  195.614,0 0 0
6.39, 7.83851 0.285624 0.484325,-8.52082  1.60735 -20.7527,    8.12498    0.291512 1.91578e-12,   8.09908 -0.0530763   0.129357,     7.48936     0.533781 -2.60531e-12,  7.4634 0.189171 0.147845,-10.4478 -6.78604  84.7327,0 0 0, -4.213 -1.9419 55.6129,0 0 0
6.4, 7.85515   0.2828 0.494591,-7.74706  1.50191 -20.7348,    8.12498    0.291512 1.91578e-12,  8.1278 -0.05115 0.130301,     7.48936     0.533781 -2.60531e-12, 7.49206 0.190967 0.148924,-2.27374e-13            0  9.09495e-13,0 0 0,-5.68434e-14  1.42109e-14  4.54747e-13,0 0 0
6.41,  7.8718 0.279956 0.503925,-6.96946  1.39579 -20.7175,   8.12671   0.291632 0.00103881,   8.15652 -0.0492237   0.129357,   7.49108    0.53388 0.00100085, 7.52073 0.192763 0.147845,0 0 0,0 0 0,0 0 0,0 0 0
6.42, 7.88845 0.277113 0.512279, -6.1919  1.28958 -20.7009,   8.13174   0.291983 0.00401196,   8.18573 -0.0472641   0.126653,   7.49609   0.534169 0.00386537, 7.54988 0.194591 0.144754,0 0 0,0 0 0,0 0 0,0 0 0
6.43,  7.9051  0.27427 0.519652,-5.41439   1.1833 -20.6851,   8.13988    0.29255 0.00870452,   8.21523 -0.0452854   0.122386,   7.50419   0.534636 0.00838647, 7.57933 0.196436 0.139877,0 0 0,0 0 0,0 0 0,0 0 0
6.44, 7.92175 0.271426 0.526044,-4.63691  1.07694   -20.67,  8.15091  0.293318 0.0149016,   8.24479 -0.0433019    0.11675,  7.51516  0.535268 0.0143571, 7.60884 0.198286 0.133436,0 0 0,0 0 0,0 0 0,0 0 0
6.45,  7.9384 0.268583 0.531455,-3.85947  0.97052 -20.6556,  8.16462  0.294272 0.0223882,  8.27422 -0.041328  0.109942,   7.5288  0.536055 0.0215701, 7.63821 0.200126 0.125655,0 0 0,0 0 0,0 0 0,0 0 0
6.46, 7.95505  0.26574 0.535886,-3.08206 0.864039 -20.6419,  8.18079  0.295398 0.0309494,   8.30329 -0.0393779   0.102156,  7.54488  0.536982 0.0298186, 7.66723 0.201945 0.116757,0 0 0,0 0 0,0 0 0,0 0 0
6.47,  7.9717 0.262896 0.539337,-2.30469 0.757503  -20.629,  8.19921   0.29668 0.0403703,    8.3318 -0.0374659  0.0935889,  7.56321  0.538039 0.0388953, 7.69568 0.203728 0.106965,0 0 0,0 0 0,0 0 0,0 0 0
6.48, 7.98835 0.260053 0.541806,-1.52734 0.650918 -20.6168,  8.21968  0.298105 0.0504361,   8.35952 -0.0356062  0.0844353,  7.58358  0.539214 0.0485932,  7.72335  0.205462 0.0965029,0 0 0,0 0 0,0 0 0,0 0 0
6.49,   8.005  0.25721 0.543295,-0.75001 0.544289 -20.6053,  8.24199  0.299658 0.0609316,   8.38625 -0.0338133  0.0748907,  7.60576  0.540493 0.0587053,  7.75003  0.207134 0.0855942,0 0 0,0 0 0,0 0 0,0 0 0
6.5, 8.02166 0.254366 0.543803,0.0272937  0.437622  -20.5946,  8.26591  0.301324 0.0716421,   8.41177 -0.0321013  0.0651507,  7.62956  0.541866 0.0690244,   7.7755  0.208731 0.0744621,0 0 0,0 0 0,0 0 0,0 0 0
6.51, 8.03831 0.251523 0.543331,0.804578 0.330923 -20.5846,  8.29124  0.303087 0.0823526,   8.43587 -0.0304845  0.0554106,  7.65476  0.543319 0.0793436, 7.79956 0.210239  0.06333,0 0 0,0 0 0,0 0 0,0 0 0
6.52, 8.05496  0.24868 0.541878, 1.58185 0.224197 -20.5753,  8.31777  0.304934 0.0928482,   8.45834 -0.0289773  0.0458661,  7.68116  0.544841 0.0894557,  7.82198  0.211644 0.0524213,0 0 0,0 0 0,0 0 0,0 0 0
6.53, 8.07161 0.245836 0.539444,  2.3591 0.117448 -20.5667, 8.34529  0.30685 0.102914,   8.47896 -0.0275938  0.0367124,  7.70853   0.54642 0.0991536,  7.84257  0.212934 0.0419594,0 0 0,0 0 0,0 0 0,0 0 0
6.54, 8.08826 0.242993 0.536029, 3.13634 0.010684 -20.5589, 8.37358 0.308819 0.112335,   8.49753 -0.0263485  0.0281451, 7.73668 0.548043  0.10823,   7.8611  0.214096 0.0321676,0 0 0,0 0 0,0 0 0,0 0 0
6.55, 8.10491  0.24015 0.531634,   3.91358 -0.0960913   -20.5518, 8.40243 0.310828 0.120896,   8.51382 -0.0252556  0.0203596, 7.76538 0.549698 0.116479,  7.87736  0.215115 0.0232694,0 0 0,0 0 0,0 0 0,0 0 0
6.56, 8.12156 0.237306 0.526258,  4.69081 -0.202872  -20.5454, 8.43164 0.312862 0.128383,   8.52763 -0.0243294  0.0135513, 7.79444 0.551374 0.123692,  7.89114  0.215979 0.0154881,0 0 0,0 0 0,0 0 0,0 0 0
6.57, 8.13821 0.234463 0.519902,  5.46804 -0.309653  -20.5397, 8.46099 0.314905  0.13458,   8.53874 -0.0235841  0.0079158, 7.82363 0.553057 0.129662,   7.90223   0.216674 0.00904715,0 0 0,0 0 0,0 0 0,0 0 0
6.58, 8.15486  0.23162 0.512565,  6.24527 -0.416428  -20.5348, 8.49027 0.316943 0.139272,   8.54694 -0.0230341 0.00364844, 7.85276 0.554737 0.134184,   7.91042   0.217186 0.00416988,0 0 0,0 0 0,0 0 0,0 0 0
6.59, 8.17151 0.228776 0.504247,   7.0225 -0.523193  -20.5306, 8.51927 0.318962 0.142245,    8.55201  -0.0226936 0.000944685, 7.88161 0.556401 0.137048,  7.91548  0.217504 0.0010797,0 0 0,0 0 0,0 0 0,0 0 0
6.6, 8.18816 0.225933 0.494949,  7.79974 -0.629941  -20.5271, 8.54777 0.320946 0.143284,     8.55375   -0.0225769 -3.55299e-12, 7.90996 0.558036 0.138049,    7.91722    0.217613 2.39087e-13,0 0 0,0 0 0,0 0 0,0 0 0
6.61,  8.2048 0.223108 0.484718,  8.57316 -0.736217  -20.5242, 8.57627 0.322931 0.142245,     8.55375   -0.0225769 -3.55303e-12, 7.93832 0.559671 0.137048,    7.91722    0.217613 2.39075e-13,0 0 0, 4.0145 1.01447 55.3911,0 0 0,10.5095 6.86211 83.3687
6.62, 8.22136 0.220395 0.473798,  9.32365 -0.839758  -20.5217, 8.60527 0.324949 0.139272,     8.55375   -0.0225769 -3.55303e-12, 7.96716 0.561335 0.134184,    7.91722    0.217613 2.39075e-13,0 0 0,13.1205 5.60731 194.914,0 0 0,34.3674 24.1579 285.846
6.63, 8.23776 0.217904 0.462481,  10.0283 -0.937852  -20.5192, 8.63455 0.326988  0.13458,     8.55375   -0.0225769 -3.55303e-12, 7.99629 0.563014 0.129662,    7.91722    0.217613 2.39075e-13,0 0 0,22.9117 16.1027 378.591,0 0 0,60.0684 46.9514  535.99
6.64, 8.25393 0.215747 0.451057, 10.6641 -1.02778 -20.5162, 8.66389 0.329031 0.128383,     8.55375   -0.0225769 -3.55303e-12, 8.02548 0.564698 0.123692,    7.91722    0.217613 2.39075e-13,0 0 0, 28.982 34.8247 566.446,0 0 0,76.1068  70.307 762.356
6.65, 8.26979 0.214036 0.439819, 11.2082 -1.10685 -20.5125,  8.6931 0.331064 0.120896,     8.55375   -0.0225769 -3.55303e-12, 8.05454 0.566374 0.116479,    7.91722    0.217613 2.39075e-13,0 0 0,26.9249 64.0975 718.504,0 0 0,70.9771 89.2887 893.502
6.66, 8.28525 0.212881 0.429057, 11.6375 -1.17232 -20.5076, 8.72196 0.333073 0.112335,     8.55375   -0.0225769 -3.55303e-12, 8.08325 0.568029  0.10823,    7.91722    0.217613 2.39075e-13,0 0 0,12.3344 106.245 794.787,0 0 0,33.1737 98.9608 857.984
6.67, 8.30025 0.212394 0.419063, 11.9293 -1.22149 -20.5011, 8.75025 0.335043 0.102914,     8.55375   -0.0225769 -3.55303e-12,  8.11139  0.569652 0.0991536,    7.91722    0.217613 2.39075e-13,0 0 0,-17.4878  161.647  764.493,0 0 0,-44.3577  95.5124  605.964
6.68, 8.31471 0.212686 0.410129, 12.0605 -1.25166 -20.4927,  8.77777  0.336958 0.0928482,     8.55375   -0.0225769 -3.55303e-12,  8.13877  0.571231 0.0894557,    7.91722    0.217613 2.39075e-13,0 0 0,-43.4366  206.654  718.758,0 0 0,-111.847  90.0959  368.006
6.69, 8.32854 0.213869 0.402545, 12.0082  -1.2601 -20.4819,   8.8043  0.338805 0.0823526,     8.55375   -0.0225769 -3.55303e-12,  8.16516  0.572753 0.0793436,    7.91722    0.217613 2.39075e-13,0 0 0,-59.0059  233.658  691.316,0 0 0,-152.34 86.8461 225.232
6.7, 8.34167 0.216054 0.396605, 11.7494  -1.2441 -20.4685,  8.82963  0.340569 0.0716421,     8.55375   -0.0225769 -3.55303e-12,  8.19036  0.574206 0.0690244,    7.91722    0.217613 2.39075e-13,0 0 0,-64.1956   242.66  682.169,0 0 0,-165.838  85.7628   177.64
6.71, 8.35404 0.219316 0.392501, 11.2689 -1.20185 -20.4522,  8.85355  0.342234 0.0609316,     8.55375   -0.0225769 -3.55303e-12,  8.21416  0.575578 0.0587053,    7.91722    0.217613 2.39075e-13,0 0 0,-59.0059  233.658  691.316,0 0 0,-152.34 86.8461 225.232
6.72, 8.36571 0.223579 0.390039,  10.582 -1.13513 -20.4333,  8.87585  0.343787 0.0504361,     8.55375   -0.0225769 -3.55303e-12,  8.23634  0.576858 0.0485932,    7.91722    0.217613 2.39075e-13,0 0 0,-43.4366  206.654  718.758,0 0 0,-111.847  90.0959  368.006
6.73, 8.37676 0.228733 0.388929, 9.71156 -1.04661 -20.4124,  8.89632  0.345212 0.0403703,     8.55375   -0.0225769 -3.55303e-12,  8.25671  0.578032 0.0388953,    7.91722    0.217613 2.39075e-13,0 0 0,-17.4878  161.647  764.493,0 0 0,-44.3577  95.5124  605.964
6.74, 8.38727 0.234666 0.388878,  8.68059 -0.938994    -20.39,  8.91475  0.346495 0.0309494,     8.55375   -0.0225769 -3.55303e-12,  8.27504  0.579089 0.0298186,    7.91722    0.217613 2.39075e-13,0 0 0,12.3344 106.245 794.787,0 0 0,33.1737 98.9608 857.984
6.75,  8.3973 0.241267 0.389595,  7.51202 -0.814944  -20.3667,  8.93092  0.347621 0.0223882,     8.55375   -0.0225769 -3.55303e-12,  8.29113  0.580017 0.0215701,    7.91722    0.217613 2.39075e-13,0 0 0,26.9249 64.0975 718.504,0 0 0,70.9771 89.2887 893.502
6.76, 8.40695 0.248425 0.390789,  6.22879 -0.677145  -20.3429,  8.94463  0.348575 0.0149016,     8.55375   -0.0225769 -3.55303e-12,  8.30476  0.580803 0.0143571,    7.91722    0.217613 2.39075e-13,0 0 0, 28.982 34.8247 566.446,0 0 0,76.1068  70.307 762.356
6.77, 8.41628 0.256028 0.392168,  4.85384 -0.528277  -20.3192,   8.95565   0.349343 0.00870452,     8.55375   -0.0225769 -3.55303e-12,   8.31573   0.581436 0.00838647,    7.91722    0.217613 2.39075e-13,0 0 0,22.9117 16.1027 378.591,0 0 0,60.0684 46.9514  535.99
6.78, 8.42538 0.263965  0.39344, 3.41013 -0.37102 -20.2961,   8.96379   0.349909 0.00401196,     8.55375   -0.0225769 -3.55303e-12,   8.32383   0.581903 0.00386537,    7.91722    0.217613 2.39075e-13,0 0 0,13.1205 5.60731 194.914,0 0 0,34.3674 24.1579 285.846
6.79, 8.43432 0.272125 0.394315,   1.9206 -0.208056  -20.2742,   8.96883    0.35026 0.00103881,     8.55375   -0.0225769 -3.55303e-12,   8.32884   0.582192 0.00100085,    7.91722    0.217613 2.39075e-13,0 0 0, 4.0145 1.01447 55.3911,0 0 0,10.5095 6.86211 83.3687
6.8, 8.44319 0.280396 0.394501,  0.408185 -0.0420629    -20.254,    8.97056     0.35038 5.83644e-13,     8.55375   -0.0225769 -3.55303e-12,     8.33056     0.582291 -3.43686e-12,    7.91722    0.217613 2.39075e-13,0 0 0,-2.84217e-14  7.10543e-14 -4.54747e-13,0 0 0,-1.13687e-13            0 -9.09495e-13
6.81, 8.45206 0.288666 0.393805,-1.10429 0.124296 -20.2356,    8.97056     0.35038 5.83735e-13,    8.55551  -0.0224592 0.000992754,     8.33056     0.582291 -3.43687e-12,   7.91893   0.217608 0.00104627,-11.2962 -6.53927  84.0555,0 0 0,-4.13468 -2.46918   54.204,0 0 0
6.82,   8.461 0.296818 0.392428,-2.59454 0.288431 -20.2177,    8.97056     0.35038 5.83735e-13,   8.56062 -0.0221157 0.00383408,     8.33056     0.582291 -3.43687e-12,   7.92393   0.217595 0.00404075,-36.9246 -23.0858  288.288,0 0 0,-13.6783  -10.697      191,0 0 0
6.83,  8.4701 0.304736 0.390672, -4.0404 0.447771 -20.1987,    8.97056     0.35038 5.83735e-13,   8.56889 -0.0215609 0.00831859,     8.33056     0.582291 -3.43687e-12,     7.932   0.217574 0.00876698,-64.4948 -45.0325  540.795,0 0 0,  -24.34 -25.9137  371.664,0 0 0
6.84, 8.47942 0.312302 0.388836,-5.41972 0.599746 -20.1768,    8.97056     0.35038 5.83735e-13,   8.58009 -0.0208092  0.0142409,     8.33056     0.582291 -3.43687e-12,  7.94294  0.217546 0.0150085,-81.6167 -67.7725  769.676,0 0 0,-31.8293 -49.3499  557.472,0 0 0
6.85, 8.48906 0.319398 0.387222,-6.71033 0.741783 -20.1503,    8.97056     0.35038 5.83735e-13,   8.59401 -0.0198749  0.0213956,     8.33056     0.582291 -3.43687e-12,  7.95653  0.217511 0.0225488,-75.8998 -86.6988  903.029,0 0 0,-31.8554 -82.2357    709.7,0 0 0
6.86, 8.49908 0.325908 0.386128,-7.89007 0.871313 -20.1175,    8.97056     0.35038 5.83735e-13,   8.61044 -0.0187725  0.0295772,     8.33056     0.582291 -3.43687e-12,  7.97257  0.217469 0.0311715, -34.954 -97.2043  868.953,0 0 0,-20.1276 -125.802  789.625,0 0 0
6.87, 8.50957 0.331713 0.385857,-8.93678 0.985763 -20.0768,    8.97056     0.35038 5.83735e-13,   8.62916 -0.0175163  0.0385805,     8.33056     0.582291 -3.43687e-12, 7.99085 0.217422  0.04066, 48.8103 -95.6875  617.237,0 0 0, 6.05662 -179.605  767.226,0 0 0
6.88, 8.52059 0.336696 0.386708,-9.82831  1.08256 -20.0264,    8.97056     0.35038 5.83735e-13,   8.64995 -0.0161209  0.0481999,     8.33056     0.582291 -3.43687e-12, 8.01115 0.217369 0.050798, 121.703 -91.9755  379.269,0 0 0, 29.0703 -222.752  728.406,0 0 0
6.89, 8.53223  0.34074 0.388982,-10.5425  1.15914 -19.9647,    8.97056     0.35038 5.83735e-13,   8.67261 -0.0146005  0.0582301,     8.33056     0.582291 -3.43687e-12,  8.03327  0.217312 0.0613689, 165.438 -89.7483  236.488,0 0 0,42.8784 -248.64 705.114,0 0 0
6.9, 8.54457 0.343728 0.392978,-11.0572  1.21293   -19.89,    8.97056     0.35038 5.83735e-13,   8.69691 -0.0129697  0.0684658,     8.33056     0.582291 -3.43687e-12,    8.057   0.21725 0.0721562, 180.017 -89.0059  188.894,0 0 0,47.4812 -257.27  697.35,0 0 0
6.91, 8.55765 0.345581 0.398899,-11.3576  1.24219  -19.801,    8.97056     0.35038 5.83735e-13,   8.72264 -0.0112428  0.0787014,     8.33056     0.582291 -3.43687e-12,  8.08213  0.217185 0.0829436, 165.438 -89.7483  236.488,0 0 0,42.8784 -248.64 705.114,0 0 0
6.92, 8.57143 0.346378 0.406542,-11.4585  1.24854 -19.6989,    8.97056     0.35038 5.83735e-13,    8.74959 -0.00943428   0.0887317,     8.33056     0.582291 -3.43687e-12,  8.10844  0.217117 0.0935145, 121.703 -91.9755  379.269,0 0 0, 29.0703 -222.752  728.406,0 0 0
6.93, 8.58582 0.346236 0.415608,-11.3821  1.23443 -19.5851,    8.97056     0.35038 5.83735e-13,    8.77754 -0.00755848   0.0983511,     8.33056     0.582291 -3.43687e-12, 8.13573 0.217046 0.103652, 48.8103 -95.6875  617.237,0 0 0, 6.05662 -179.605  767.226,0 0 0
6.94, 8.60075 0.345272 0.425796,-11.1507  1.20232 -19.4611,    8.97056     0.35038 5.83735e-13,    8.80628 -0.00562984    0.107354,     8.33056     0.582291 -3.43687e-12, 8.16379 0.216974 0.113141, -34.954 -97.2043  868.953,0 0 0,-20.1276 -125.802  789.625,0 0 0
6.95, 8.61615 0.343604 0.436806,-10.7863  1.15466 -19.3285,    8.97056     0.35038 5.83735e-13,    8.83559 -0.00366278    0.115536,     8.33056     0.582291 -3.43687e-12, 8.19241 0.216899 0.121764,-75.8998 -86.6988  903.029,0 0 0,-31.8554 -82.2357    709.7,0 0 0
6.96, 8.63193 0.341349 0.448338,-10.3112  1.09391 -19.1889,    8.97056     0.35038 5.83735e-13,    8.86526 -0.00167169    0.122691,     8.33056     0.582291 -3.43687e-12, 8.22138 0.216824 0.129304,-81.6167 -67.7725  769.676,0 0 0,-31.8293 -49.3499  557.472,0 0 0
6.97, 8.64802 0.338624 0.460091,-9.74753  1.02251 -19.0437,    8.97056     0.35038 5.83735e-13,    8.89507 0.000329002    0.128613,     8.33056     0.582291 -3.43687e-12, 8.25049 0.216749 0.135545,-64.4948 -45.0325  540.795,0 0 0,  -24.34 -25.9137  371.664,0 0 0
6.98, 8.66434 0.335547 0.471764,-9.11755 0.942931 -18.8945,    8.97056     0.35038 5.83735e-13,   8.92481 0.00232489   0.133097,     8.33056     0.582291 -3.43687e-12, 8.27953 0.216674 0.140272,-36.9246 -23.0858  288.288,0 0 0,-13.6783  -10.697      191,0 0 0
6.99, 8.68081 0.332235 0.483057,-8.44341 0.857614 -18.7428,    8.97056     0.35038 5.83735e-13,   8.95426 0.00430157   0.135939,     8.33056     0.582291 -3.43687e-12, 8.30829 0.216599 0.143266,-11.2962 -6.53927  84.0555,0 0 0,-4.13468 -2.46918   54.204,0 0 0
7, 8.69736 0.328807  0.49367,-7.74731 0.769018 -18.5901,    8.97056     0.35038 5.83735e-13,   8.98322 0.00624462   0.136932,     8.33056     0.582291 -3.43687e-12, 8.33656 0.216526 0.144312,           0 -2.84217e-14  4.54747e-13,0 0 0,           0 -2.84217e-14  2.27374e-13,0 0 0
7.01, 8.71393 0.325358 0.503353,-7.04773 0.679187 -18.4378,    8.9722   0.350475 0.00105345,   9.01217 0.00818767   0.135939,    8.33214    0.582169 0.000935869, 8.36483 0.216452 0.143266,0 0 0,0 0 0,0 0 0,0 0 0
7.02, 8.73049 0.321909 0.512055,-6.34837 0.588534  -18.286,   8.97698   0.350752 0.00406848,  9.04162 0.0101643  0.133097,   8.33675   0.581812 0.00361439, 8.39359 0.216378 0.140272,0 0 0,0 0 0,0 0 0,0 0 0
7.03, 8.74706 0.318461 0.519776,-5.64923 0.497065 -18.1348,   8.98472   0.351199 0.00882716,  9.07136 0.0121602  0.128613,    8.3442   0.581236 0.00784193, 8.42263 0.216303 0.135545,0 0 0,0 0 0,0 0 0,0 0 0
7.04, 8.76362 0.315012 0.526517,-4.95032 0.404783 -17.9842,  8.99519  0.351806 0.0151115,  9.10118 0.0141609  0.122691,  8.35429  0.580455 0.0134249, 8.45174 0.216227 0.129304,0 0 0,0 0 0,0 0 0,0 0 0
7.05, 8.78018 0.311564 0.532277,-4.25163 0.311694 -17.8341,  9.00821  0.352559 0.0227036, 9.13084 0.016152 0.115536,  8.36683  0.579484 0.0201696, 8.48071 0.216152 0.121764,0 0 0,0 0 0,0 0 0,0 0 0
