time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
6.06, 7.87085 0.510741  0.44194, 18.1827 -4.02697 -19.8821, 8.33699 0.577336 0.159747,    8.19765    0.281625 3.92769e-16, 7.69775 0.809408 0.137364,     7.55754     0.511566 -1.22519e-15,0 0 0,5.62465 72.5632 414.148,0 0 0,1.48406 60.0394 426.508
6.07, 7.88505 0.511084 0.431956, 18.6446 -4.10727 -19.9262, 8.36543 0.579024  0.14635,    8.19765    0.281625 3.92769e-16, 7.72633 0.811498 0.125844,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78547 74.6802 426.756,0 0 0, 1.5249 61.7916 439.482
6.08, 7.89927 0.511751 0.423051, 18.8635 -4.13298 -19.9651,  8.3931 0.580665 0.132036,    8.19765    0.281625 3.92769e-16, 7.75413 0.813531 0.113536,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78444 74.7032 427.339,0 0 0,1.52327  61.811 440.075
6.09,  7.9135 0.512789 0.415521, 18.8047 -4.09639 -19.9977, 8.41978 0.582247 0.117111,    8.19765    0.281625 3.92769e-16, 7.78093 0.815492 0.100702,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78381  74.717 427.689,0 0 0,1.52228 61.8227  440.43
6.1, 7.92776 0.514243 0.409659, 18.4333 -3.98978 -20.0229, 8.44525 0.583759  0.10188,    8.19765    0.281625 3.92769e-16,  7.80652  0.817364 0.0876049,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78361 74.7216 427.805,0 0 0,1.52196 61.8266 440.548
6.11, 7.94204 0.516145 0.405662, 17.7261 -3.80804   -20.04,   8.4693  0.585186 0.0866487,    8.19765    0.281625 3.92769e-16, 7.83069 0.819132 0.074508,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78381  74.717 427.689,0 0 0,1.52228 61.8227  440.43
6.12, 7.95634 0.518463 0.403334, 16.7064 -3.55637 -20.0505,  8.49173  0.586516 0.0717233,    8.19765    0.281625 3.92769e-16,  7.85322   0.82078 0.0616739,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78444 74.7032 427.339,0 0 0,1.52327  61.811 440.075
6.13, 7.97067 0.521151 0.402379, 15.4088 -3.24258 -20.0562,  8.51231  0.587737 0.0574092,    8.19765    0.281625 3.92769e-16,   7.8739  0.822292 0.0493654,     7.55754     0.511566 -1.22519e-15,0 0 0,5.78547 74.6802 426.756,0 0 0, 1.5249 61.7916 439.482
6.14, 7.98501 0.524164 0.402505,  13.868 -2.87446 -20.0592, 8.53084 0.588836 0.044012,    8.19765    0.281625 3.92769e-16,  7.89251  0.823654 0.0378453,     7.55754     0.511566 -1.22519e-15,0 0 0,5.62465 72.5632 414.148,0 0 0,1.48406 60.0394 426.508
6.15, 7.99936 0.527454 0.403416, 12.1187 -2.45982 -20.0613,   8.5471  0.589801 0.0318374,    8.19765    0.281625 3.92769e-16,  7.90885  0.824849 0.0273765,     7.55754     0.511566 -1.22519e-15,0 0 0,4.88316 62.9745 359.139,0 0 0,1.28927 52.1053 369.862
6.16, 8.01373 0.530976 0.404818, 10.1957 -2.00645 -20.0644, 8.56088 0.590618 0.021191,    8.19765    0.281625 3.92769e-16,   7.9227  0.825862 0.0182218,     7.55754     0.511566 -1.22519e-15,0 0 0, 3.7506 48.3571 275.632,0 0 0,0.990684  40.0107  283.865
6.17, 8.02811 0.534683 0.406417, 8.13362 -1.52217 -20.0705,  8.57197  0.591276 0.0123784,    8.19765    0.281625 3.92769e-16, 7.93384 0.826676 0.010644,     7.55754     0.511566 -1.22519e-15,0 0 0,2.46149 31.7309 180.796,0 0 0,0.650382  26.2541  186.197
6.18, 8.04249 0.538529 0.407918, 5.96721 -1.01476 -20.0815,   8.58015   0.591762 0.00570526,    8.19765    0.281625 3.92769e-16,   7.94206   0.827278 0.00490587,     7.55754     0.511566 -1.22519e-15,0 0 0,1.25034  16.116 91.7996,0 0 0,0.330446  13.3343  94.5426
6.19, 8.05688 0.542467 0.409028,  3.73118 -0.492027  -20.0993,   8.58521   0.592062 0.00147726,    8.19765    0.281625 3.92769e-16,   7.94715    0.82765 0.00127027,     7.55754     0.511566 -1.22519e-15,0 0 0,0.35167 4.53232 25.8113,0 0 0,0.0929586   3.75003   26.5827
6.2, 8.07127 0.546451 0.409451,  1.46023 0.0382256  -20.1257,    8.58695    0.592165 -9.4369e-16,    8.19765    0.281625 3.92769e-16,    7.94889    0.827778 5.55112e-16,     7.55754     0.511566 -1.22519e-15,0 0 0, 1.77636e-15            0 -1.13687e-13,0 0 0,           0 -1.42109e-14            0
6.21, 8.08567 0.550434 0.408991,-0.811064  0.568217  -20.1621,     8.58695     0.592165 -8.55124e-16,   8.19935   0.281665 0.00112013,    7.94889    0.827778 4.68863e-16,  7.55925  0.511628 0.0013701,-0.471475  -4.49416    26.607,0 0 0,-0.792155  -5.77137   25.4294,0 0 0
6.22, 8.10005 0.554359 0.407843,-3.04865  1.09023 -20.2067,     8.58695     0.592165 -8.55124e-16,   8.20432   0.281784 0.00432601,    7.94889    0.827778 4.68863e-16,   7.56425   0.511808 0.00529142,  -1.676 -15.9808  94.6292,0 0 0,-2.81627 -20.5227  90.4419,0 0 0
6.23, 8.11442  0.55817 0.406299, -5.2186  1.59658 -20.2573,     8.58695     0.592165 -8.55124e-16,  8.21235  0.281976 0.0093859,    7.94889    0.827778 4.68863e-16,  7.57231  0.512099 0.0114805,-3.29874 -31.4662  186.369,0 0 0,-5.54381 -40.4099  178.124,0 0 0
6.24, 8.12877 0.561808 0.404652,-7.28702  2.07956 -20.3112,     8.58695     0.592165 -8.55124e-16, 8.22323 0.282237 0.016068,    7.94889    0.827778 4.68863e-16,  7.58324  0.512493 0.0196538,-5.02484 -47.9567  284.128,0 0 0,-8.44626 -61.5888  271.561,0 0 0
6.25, 8.14309 0.565216 0.403193,-9.21997  2.53148 -20.3664,     8.58695     0.592165 -8.55124e-16,  8.23675   0.28256 0.0241407,    7.94889    0.827778 4.68863e-16, 7.59683 0.512983 0.029528,-6.53946 -62.4585  370.208,0 0 0,-10.9951 -80.2153  353.839,0 0 0
6.26, 8.15738 0.568338 0.402216,-10.9836  2.94464 -20.4202,     8.58695     0.592165 -8.55124e-16,   8.2527  0.282942 0.0333721,    7.94889    0.827778 4.68863e-16,  7.61286  0.513561 0.0408195,-7.52775 -71.9779  426.911,0 0 0,-12.6617 -92.4452  408.046,0 0 0
6.27, 8.17162 0.571114 0.402012,-12.5438  3.31135 -20.4704,     8.58695     0.592165 -8.55124e-16,  8.27088  0.283377 0.0435305,    7.94889    0.827778 4.68863e-16,  7.63112  0.514219 0.0532449,-7.73538 -74.0928  439.906,0 0 0,-13.0191 -95.1683  420.484,0 0 0
6.28, 8.18582 0.573489 0.402874,-13.8669  3.62391 -20.5146,     8.58695     0.592165 -8.55124e-16,  8.29108   0.28386 0.0543842,    7.94889    0.827778 4.68863e-16,  7.65141  0.514951 0.0665207,-7.72746 -74.1284  440.506,0 0 0,-13.0127 -95.2199  421.071,0 0 0
6.29, 8.19996 0.575404 0.405095,-14.9189  3.87462 -20.5504,     8.58695     0.592165 -8.55124e-16,  8.31308  0.284386 0.0657013,    7.94889    0.827778 4.68863e-16,  7.67352  0.515748 0.0803634, -7.7227 -74.1498  440.866,0 0 0,-13.0089 -95.2509  421.424,0 0 0
6.3, 8.21403 0.576803 0.408966,-15.6658  4.05579 -20.5754,     8.58695     0.592165 -8.55124e-16,  8.33668  0.284951 0.0772502,    7.94889    0.827778 4.68863e-16,  7.69723  0.516603 0.0944896,-7.72112 -74.1569  440.986,0 0 0,-13.0076 -95.2612  421.541,0 0 0
6.31, 8.22804 0.577646 0.414683, -16.085   4.1623 -20.5879,     8.58695     0.592165 -8.55124e-16,  8.36167  0.285549 0.0887991,    7.94889    0.827778 4.68863e-16, 7.72234 0.517509 0.108616, -7.7227 -74.1498  440.866,0 0 0,-13.0089 -95.2509  421.424,0 0 0
6.32, 8.24198 0.577972 0.422051,-16.1992  4.19926 -20.5888,     8.58695     0.592165 -8.55124e-16, 8.38784 0.286175 0.100116,    7.94889    0.827778 4.68863e-16, 7.74864 0.518457 0.122459,-7.72746 -74.1284  440.506,0 0 0,-13.0127 -95.2199  421.071,0 0 0
6.33, 8.25587 0.577839 0.430778,-16.0423  4.17437 -20.5797,     8.58695     0.592165 -8.55124e-16, 8.41499 0.286825  0.11097,    7.94889    0.827778 4.68863e-16, 7.77591  0.51944 0.135734,-7.73538 -74.0928  439.906,0 0 0,-13.0191 -95.1683  420.484,0 0 0
6.34, 8.26971 0.577304  0.44057,-15.6482  4.09534  -20.562,     8.58695     0.592165 -8.55124e-16,  8.4429 0.287493 0.121128,    7.94889    0.827778 4.68863e-16, 7.80396 0.520452  0.14816,-7.52775 -71.9779  426.911,0 0 0,-12.6617 -92.4452  408.046,0 0 0
6.35, 8.28351 0.576424 0.451136,-15.0508  3.96984 -20.5375,     8.58695     0.592165 -8.55124e-16, 8.47136 0.288174  0.13036,    7.94889    0.827778 4.68863e-16, 7.83256 0.521483 0.159451,-6.53946 -62.4585  370.208,0 0 0,-10.9951 -80.2153  353.839,0 0 0
6.36, 8.29727 0.575258 0.462183,-14.2841  3.80558 -20.5075,     8.58695     0.592165 -8.55124e-16, 8.50018 0.288863 0.138432,    7.94889    0.827778 4.68863e-16, 7.86151 0.522527 0.169325,-5.02484 -47.9567  284.128,0 0 0,-8.44626 -61.5888  271.561,0 0 0
6.37,   8.311 0.573861 0.473419, -13.382  3.61025 -20.4738,     8.58695     0.592165 -8.55124e-16, 8.52913 0.289556 0.145115,    7.94889    0.827778 4.68863e-16,  7.8906 0.523576 0.177499,-3.29874 -31.4662  186.369,0 0 0,-5.54381 -40.4099  178.124,0 0 0
6.38, 8.32471 0.572292 0.484552,-12.3783  3.39155 -20.4377,     8.58695     0.592165 -8.55124e-16, 8.55802 0.290247 0.150174,    7.94889    0.827778 4.68863e-16, 7.91962 0.524622 0.183688,  -1.676 -15.9808  94.6292,0 0 0,-2.81627 -20.5227  90.4419,0 0 0
6.39, 8.33841 0.570609 0.495288,-11.3071  3.15717  -20.401,     8.58695     0.592165 -8.55124e-16, 8.58662 0.290931  0.15338,    7.94889    0.827778 4.68863e-16, 7.94836 0.525659 0.187609,-0.471475  -4.49416    26.607,0 0 0,-0.792155  -5.77137   25.4294,0 0 0
6.4,  8.3521 0.568867 0.505337,-10.2022   2.9148 -20.3651,     8.58695     0.592165 -8.55124e-16, 8.61474 0.291604   0.1545,    7.94889    0.827778 4.68863e-16, 7.97662 0.526677 0.188979,          0 2.84217e-14 2.27374e-13,0 0 0,-7.10543e-15            0            0,0 0 0
6.41, 8.36579 0.567117 0.514453,-9.09186  2.67086 -20.3314,   8.58865   0.592118 0.00139153, 8.64286 0.292277  0.15338,   7.95059   0.827732 0.00116232, 8.00487 0.527696 0.187609,0 0 0,0 0 0,0 0 0,0 0 0
6.42, 8.37948 0.565366 0.522589,-7.9818 2.42666   -20.3,   8.59361   0.591981 0.00537417, 8.67146 0.292961 0.150174,   7.95555   0.827599 0.00448897, 8.03361 0.528733 0.183688,0 0 0,0 0 0,0 0 0,0 0 0
6.43, 8.39317 0.563615 0.529744,-6.87196  2.18222 -20.2711, 8.60161 0.591759  0.01166, 8.70035 0.293653 0.145115,   7.96356   0.827383 0.00973947, 8.06263 0.529779 0.177499,0 0 0,0 0 0,0 0 0,0 0 0
6.44, 8.40686 0.561865 0.535918,-5.76231  1.93757 -20.2446,  8.61247  0.591458 0.0199612,  8.7293 0.294345 0.138432,  7.97441  0.827091 0.0166733, 8.09172 0.530828 0.169325,0 0 0,0 0 0,0 0 0,0 0 0
6.45, 8.42055 0.560114 0.541112,-4.65283  1.69273 -20.2204,  8.62595  0.591084 0.0299898, 8.75812 0.295035  0.13036,  7.98789  0.826728 0.0250501, 8.12067 0.531872 0.159451,0 0 0,0 0 0,0 0 0,0 0 0
6.46, 8.43424 0.558363 0.545325,-3.54352  1.44773 -20.1986,  8.64186  0.590642 0.0414579, 8.78658 0.295716 0.121128,   8.0038    0.8263 0.0346292, 8.14928 0.532903  0.14816,0 0 0,0 0 0,0 0 0,0 0 0
6.47, 8.44793 0.556613 0.548557,-2.43433  1.20259 -20.1793,     8.66   0.59014 0.0540776, 8.81449 0.296384  0.11097,  8.02193  0.825812 0.0451703, 8.17732 0.533915 0.135734,0 0 0,0 0 0,0 0 0,0 0 0
6.48, 8.46162 0.554862 0.550809,-1.32526 0.957346 -20.1623, 8.68014 0.589581 0.067561, 8.84164 0.297033 0.100116,  8.04207   0.82527 0.0564328, 8.20459 0.534898 0.122459,0 0 0,0 0 0,0 0 0,0 0 0
6.49, 8.47531 0.553111  0.55208,-0.216272  0.712018  -20.1478,  8.70208  0.588973 0.0816203,  8.86781  0.297659 0.0887991,  8.06401   0.82468 0.0681763, 8.23089 0.535846 0.108616,0 0 0,0 0 0,0 0 0,0 0 0
6.5,   8.489  0.55136 0.552371,0.892642 0.466633 -20.1356,  8.72562   0.58832 0.0959674,   8.8928  0.298257 0.0772502,  8.08755  0.824047 0.0801602,    8.256  0.536752 0.0944896,0 0 0,0 0 0,0 0 0,0 0 0
6.51,8.50269 0.54961 0.55168, 2.00151 0.221217 -20.1258, 8.75055 0.587629 0.110315,   8.9164  0.298822 0.0657013,  8.11247  0.823376 0.0921442,  8.27971  0.537607 0.0803634,0 0 0,0 0 0,0 0 0,0 0 0
6.52, 8.51638 0.547859  0.55001,   3.11035 -0.0242048   -20.1184, 8.77665 0.586905 0.124374,   8.9384  0.299348 0.0543842, 8.13857 0.822673 0.103888,  8.30182  0.538404 0.0665207,0 0 0,0 0 0,0 0 0,0 0 0
6.53, 8.53008 0.546108 0.547358,  4.21918 -0.269607  -20.1134, 8.80373 0.586154 0.137857,   8.9586  0.299832 0.0435305, 8.16564 0.821945  0.11515,  8.32211  0.539136 0.0532449,0 0 0,0 0 0,0 0 0,0 0 0
6.54, 8.54377 0.544358 0.543726,  5.32803 -0.514963  -20.1108, 8.83156 0.585382 0.150477,  8.97678  0.300267 0.0333721, 8.19348 0.821196 0.125691,  8.34037  0.539794 0.0408195,0 0 0,0 0 0,0 0 0,0 0 0
6.55, 8.55746 0.542607 0.539113,  6.43691 -0.760249  -20.1105, 8.85996 0.584595 0.161945,  8.99273  0.300648 0.0241407, 8.22187 0.820432  0.13527,  8.3564 0.540372 0.029528,0 0 0,0 0 0,0 0 0,0 0 0
6.56, 8.57115 0.540856 0.533519, 7.54585 -1.00544 -20.1126,  8.8887 0.583798 0.171974, 9.00625 0.300972 0.016068,  8.2506 0.819659 0.143647,  8.36999  0.540862 0.0196538,0 0 0,0 0 0,0 0 0,0 0 0
6.57, 8.58484 0.539106 0.526945, 8.65487 -1.25051 -20.1171, 8.91758 0.582997 0.180275,  9.01713  0.301232 0.0093859, 8.27948 0.818882 0.150581,  8.38092  0.541256 0.0114805,0 0 0,0 0 0,0 0 0,0 0 0
6.58, 8.59853 0.537355  0.51939, 9.76399 -1.49543  -20.124, 8.94638 0.582198 0.186561,   9.02516   0.301424 0.00432601, 8.30828 0.818106 0.155832,   8.38899   0.541547 0.00529142,0 0 0,0 0 0,0 0 0,0 0 0
6.59, 8.61222 0.535604 0.510855, 10.8732 -1.74017 -20.1333, 8.97492 0.581407 0.190543,   9.03013   0.301543 0.00112013, 8.33681 0.817339 0.159158,  8.39398  0.541727 0.0013701,0 0 0,0 0 0,0 0 0,0 0 0
6.6, 8.62591 0.533853 0.501338, 11.9826 -1.98472 -20.1449, 9.00296 0.580629 0.191935,    9.03183    0.301584 8.32667e-16, 8.36485 0.816584  0.16032,     8.39569     0.541789 -2.16493e-15,0 0 0,0 0 0,0 0 0,0 0 0
6.61,  8.6396  0.53211 0.490891, 13.0869 -2.22794 -20.1587, 9.03101 0.579851 0.190543,    9.03183    0.301584 7.72989e-16, 8.39289 0.815829 0.159158,     8.39569     0.541789 -2.29157e-15,0 0 0,0.362186   4.0476  26.4081,0 0 0,0.112297  3.27521   26.267
6.62, 8.65329 0.530407 0.479759, 14.1603 -2.46424 -20.1739, 9.05954  0.57906 0.186561,    9.03183    0.301584 7.72989e-16, 8.42142 0.815062 0.155832,     8.39569     0.541789 -2.29157e-15,0 0 0,1.28762 14.3927 93.9217,0 0 0,0.399079  11.6462  93.4203
6.63, 8.66699 0.528786 0.468237, 15.1714 -2.68692 -20.1894, 9.08835 0.578261 0.180275,    9.03183    0.301584 7.72989e-16, 8.45023 0.814286 0.150581,     8.39569     0.541789 -2.29157e-15,0 0 0,2.53462 28.3388 184.975,0 0 0,0.785185  22.9312  183.988
6.64, 8.68069 0.527287 0.456624, 16.0891 -2.88929 -20.2042, 9.11723 0.577461 0.171974,    9.03183    0.301584 7.72989e-16,  8.4791 0.813509 0.143647,     8.39569     0.541789 -2.29157e-15,0 0 0,3.86149 43.1892 282.003,0 0 0,1.19546 34.9481 280.499
6.65, 8.69441 0.525953 0.445213, 16.8823 -3.06466 -20.2174, 9.14597 0.576664 0.161945,    9.03183    0.301584 7.72989e-16, 8.50784 0.812736  0.13527,     8.39569     0.541789 -2.29157e-15,0 0 0,5.02655 56.2475 367.439,0 0 0,1.55473 45.5151 365.482
6.66, 8.70814 0.524823 0.434301, 17.5197 -3.20633 -20.2278, 9.17436 0.575876 0.150477,    9.03183    0.301584 7.72989e-16, 8.53623 0.811972 0.125691,     8.39569     0.541789 -2.29157e-15,0 0 0,5.78811  64.817 423.717,0 0 0,1.78784 52.4503 421.464
6.67, 8.72189 0.523939 0.424185, 17.9702 -3.30761 -20.2346,  9.2022 0.575104 0.137857,    9.03183    0.301584 7.72989e-16, 8.56406 0.811223  0.11515,     8.39569     0.541789 -2.29157e-15,0 0 0,5.95085 66.7164 436.613,0 0 0,1.83416 53.9885 434.298
6.68, 8.73565 0.523342 0.415159, 18.2026  -3.3618 -20.2366, 9.22927 0.574353 0.124374,    9.03183    0.301584 7.72989e-16, 8.59113 0.810495 0.103888,     8.39569     0.541789 -2.29157e-15,0 0 0,5.94741 66.7441 437.207,0 0 0,1.82971  54.012 434.894
6.69, 8.74944 0.523072  0.40752, 18.1857 -3.36221 -20.2328, 9.25538  0.57363 0.110315,    9.03183    0.301584 7.72989e-16,  8.61723  0.809792 0.0921442,     8.39569     0.541789 -2.29157e-15,0 0 0,5.94535 66.7608 437.564,0 0 0,1.82704 54.0261 435.251
6.7, 8.76325 0.523171 0.401565, 17.8883 -3.30214 -20.2223,   9.2803  0.572938 0.0959674,    9.03183    0.301584 7.72989e-16,  8.64216  0.809121 0.0801602,     8.39569     0.541789 -2.29157e-15,0 0 0,5.94466 66.7663 437.682,0 0 0,1.82615 54.0308  435.37
6.71, 8.77708 0.523666 0.397489, 17.2897 -3.17712 -20.2044,  9.30384  0.572286 0.0816203,    9.03183    0.301584 7.72989e-16,  8.66569  0.808488 0.0681763,     8.39569     0.541789 -2.29157e-15,0 0 0,5.94535 66.7608 437.564,0 0 0,1.82704 54.0261 435.251
6.72, 8.79094 0.524529 0.395096, 16.4106  -2.9916 -20.1803, 9.32579 0.571677 0.067561,    9.03183    0.301584 7.72989e-16,  8.68763  0.807898 0.0564328,     8.39569     0.541789 -2.29157e-15,0 0 0,5.94741 66.7441 437.207,0 0 0,1.82971  54.012 434.894
6.73,8.80482 0.52572 0.39409, 15.2822 -2.75224 -20.1515,  9.34593  0.571119 0.0540776,    9.03183    0.301584 7.72989e-16,  8.70777  0.807356 0.0451703,     8.39569     0.541789 -2.29157e-15,0 0 0,5.95085 66.7164 436.613,0 0 0,1.83416 53.9885 434.298
6.74, 8.81872 0.527197 0.394176, 13.9357 -2.46572 -20.1195,  9.36406  0.570616 0.0414579,    9.03183    0.301584 7.72989e-16,   8.7259  0.806868 0.0346292,     8.39569     0.541789 -2.29157e-15,0 0 0,5.78811  64.817 423.717,0 0 0,1.78784 52.4503 421.464
6.75, 8.83263  0.52892 0.395056, 12.4023  -2.1387 -20.0859,  9.37997  0.570175 0.0299898,    9.03183    0.301584 7.72989e-16,  8.74181   0.80644 0.0250501,     8.39569     0.541789 -2.29157e-15,0 0 0,5.02655 56.2475 367.439,0 0 0,1.55473 45.5151 365.482
6.76, 8.84656 0.530848 0.396435, 10.7131 -1.77786 -20.0522,  9.39346  0.569801 0.0199612,    9.03183    0.301584 7.72989e-16,   8.7553  0.806077 0.0166733,     8.39569     0.541789 -2.29157e-15,0 0 0,3.86149 43.1892 282.003,0 0 0,1.19546 34.9481 280.499
6.77, 8.86049  0.53294 0.398018, 8.89938 -1.38986 -20.0199,9.40431  0.5695 0.01166,    9.03183    0.301584 7.72989e-16,   8.76615   0.805785 0.00973947,     8.39569     0.541789 -2.29157e-15,0 0 0,2.53462 28.3388 184.975,0 0 0,0.785185  22.9312  183.988
6.78, 8.87444 0.535154 0.399507,  6.99229 -0.981368  -19.9906,   9.41232   0.569278 0.00537417,    9.03183    0.301584 7.72989e-16,   8.77415   0.805569 0.00448897,     8.39569     0.541789 -2.29157e-15,0 0 0,1.28762 14.3927 93.9217,0 0 0,0.399079  11.6462  93.4203
6.79, 8.88839  0.53745 0.400608,  5.02302 -0.559059  -19.9658,   9.41727    0.56914 0.00139153,    9.03183    0.301584 7.72989e-16,   8.77911   0.805436 0.00116232,     8.39569     0.541789 -2.29157e-15,0 0 0,0.362186   4.0476  26.4081,0 0 0,0.112297  3.27521   26.267
6.8, 8.90234 0.539788 0.401024,  3.02274 -0.129602  -19.9471,     9.41897     0.569093 -6.10623e-16,    9.03183    0.301584 7.72989e-16,   8.78081    0.80539 9.4369e-16,     8.39569     0.541789 -2.29157e-15,0 0 0,           0 -2.84217e-14 -1.13687e-13,0 0 0,-8.88178e-16            0 -1.13687e-13
6.81, 8.91629 0.542121 0.400558, 1.02221 0.300346 -19.9353,     9.41897     0.569093 -5.90211e-16,   9.03346   0.301418 0.00103573,    8.78081     0.80539 9.88236e-16,   8.39729   0.541524 0.00121064,-1.58232 -5.27954  27.0057,0 0 0,-1.89879 -6.60956  25.7748,0 0 0
6.82, 8.93022 0.544387 0.399409,-0.949513  0.724164  -19.9287,     9.41897     0.569093 -5.90211e-16,   9.03822   0.300936 0.00400008,    8.78081     0.80539 9.88236e-16,   8.40195   0.540751 0.00467557,-5.62612 -18.7737  96.0471,0 0 0, -6.7514 -23.5034    91.67,0 0 0
6.83, 8.94412 0.546521 0.397871,-2.86381  1.13524 -19.9249,     9.41897     0.569093 -5.90211e-16,    9.0459   0.300156 0.00867874,    8.78081     0.80539 9.88236e-16,  8.40947  0.539501 0.0101443,-11.0767  -36.966   189.16,0 0 0,-13.2922 -46.2792  180.542,0 0 0
6.84, 8.95795 0.548455 0.396243,-4.69206  1.52697 -19.9217,     9.41897     0.569093 -5.90211e-16,  9.05632    0.2991 0.0148574,    8.78081     0.80539 9.88236e-16,  8.41966  0.537809 0.0173664,-16.8792 -56.3396  288.382,0 0 0,-20.2557 -70.5348  275.246,0 0 0
6.85, 8.97171 0.550122  0.39482,-6.40564  1.89274 -19.9166,     9.41897     0.569093 -5.90211e-16,  9.06926  0.297787 0.0223219,    8.78081     0.80539 9.88236e-16,  8.43233  0.535705 0.0260914,-21.9789 -73.3779  375.749,0 0 0,-26.3761 -91.8677  358.638,0 0 0
6.86, 8.98537 0.551458 0.393899,-7.97592  2.22594 -19.9073,     9.41897     0.569093 -5.90211e-16,  9.08453  0.296238 0.0308578,    8.78081     0.80539 9.88236e-16,  8.44728  0.533223 0.0360687,-25.3212 -84.5645  433.297,0 0 0,-30.3878 -105.876  413.575,0 0 0
6.87, 8.99891 0.552394 0.393776,-9.37429  2.51996 -19.8914,     9.41897     0.569093 -5.90211e-16,  9.10193  0.294473 0.0402508,    8.78081     0.80539 9.88236e-16, 8.46432 0.530394 0.047048, -26.053 -87.0539  446.479,0 0 0,-31.2674 -108.997  426.174,0 0 0
6.88, 9.01231 0.552864 0.394749,-10.5721  2.76819 -19.8666,     9.41897     0.569093 -5.90211e-16,  9.12126  0.292512 0.0502867,    8.78081     0.80539 9.88236e-16,  8.48324  0.527252 0.0587787,-26.0551 -87.0998  447.082,0 0 0, -31.271 -109.058  426.764,0 0 0
6.89, 9.02556 0.552802 0.397113,-11.5408  2.96402 -19.8304,     9.41897     0.569093 -5.90211e-16,  9.14232  0.290375 0.0607512,    8.78081     0.80539 9.88236e-16,  8.50386  0.523829 0.0710103,-26.0563 -87.1274  447.443,0 0 0,-31.2731 -109.095  427.117,0 0 0
6.9, 9.03864 0.552142 0.401166,-12.2516  3.10084 -19.7806,     9.41897     0.569093 -5.90211e-16,  9.1649 0.288084  0.07143,    8.78081     0.80539 9.88236e-16,  8.52597  0.520157 0.0834924,-26.0567 -87.1366  447.564,0 0 0,-31.2739 -109.108  427.235,0 0 0
6.91, 9.05153 0.550838 0.407105,-12.6856  3.17423 -19.7155,     9.41897     0.569093 -5.90211e-16,  9.18882  0.285657 0.0821088,    8.78081     0.80539 9.88236e-16,  8.54939  0.516268 0.0959745,-26.0563 -87.1274  447.443,0 0 0,-31.2731 -109.095  427.117,0 0 0
6.92, 9.06424 0.548936 0.414731,-12.8619  3.18847 -19.6362,     9.41897     0.569093 -5.90211e-16,  9.21388  0.283115 0.0925733,    8.78081     0.80539 9.88236e-16, 8.57392 0.512196 0.108206,-26.0551 -87.0998  447.082,0 0 0, -31.271 -109.058  426.764,0 0 0
6.93,  9.0768 0.546501  0.42375,-12.8092  3.15004 -19.5444,     9.41897     0.569093 -5.90211e-16, 9.23986 0.280479 0.102609,    8.78081     0.80539 9.88236e-16, 8.59936 0.507972 0.119937, -26.053 -87.0539  446.479,0 0 0,-31.2674 -108.997  426.174,0 0 0
6.94, 9.08922 0.543601 0.433863,-12.5561  3.06542 -19.4419,     9.41897     0.569093 -5.90211e-16, 9.26657 0.277769 0.112002,    8.78081     0.80539 9.88236e-16, 8.62551 0.503629 0.130916,-25.3212 -84.5645  433.297,0 0 0,-30.3878 -105.876  413.575,0 0 0
6.95, 9.10152 0.540302 0.444776,-12.1314  2.94108 -19.3305,     9.41897     0.569093 -5.90211e-16, 9.29382 0.275005 0.120538,    8.78081     0.80539 9.88236e-16, 8.65219   0.4992 0.140893,-21.9789 -73.3779  375.749,0 0 0,-26.3761 -91.8677  358.638,0 0 0
6.96,9.11373 0.53667 0.45619,-11.5638   2.7835 -19.2119,     9.41897     0.569093 -5.90211e-16,  9.3214 0.272207 0.128003,    8.78081     0.80539 9.88236e-16, 8.67919 0.494717 0.149618,-16.8792 -56.3396  288.382,0 0 0,-20.2557 -70.5348  275.246,0 0 0
6.97, 9.12586 0.532772 0.467809,-10.8819  2.59915  -19.088,     9.41897     0.569093 -5.90211e-16, 9.34911 0.269396 0.134181,    8.78081     0.80539 9.88236e-16, 8.70632 0.490212  0.15684,-11.0767  -36.966   189.16,0 0 0,-13.2922 -46.2792  180.542,0 0 0
6.98, 9.13793 0.528674 0.479338,-10.1145  2.39452 -18.9606,     9.41897     0.569093 -5.90211e-16, 9.37676 0.266591  0.13886,    8.78081     0.80539 9.88236e-16, 8.73338 0.485718 0.162309,-5.62612 -18.7737  96.0471,0 0 0, -6.7514 -23.5034    91.67,0 0 0
6.99, 9.14997 0.524444 0.490479,-9.29017  2.17606 -18.8313,     9.41897     0.569093 -5.90211e-16, 9.40414 0.263813 0.141824,    8.78081     0.80539 9.88236e-16, 8.76019 0.481267 0.165774,-1.58232 -5.27954  27.0057,0 0 0,-1.89879 -6.60956  25.7748,0 0 0
